measurement_id;product_id;factory_id;production_volume;is_viral_reorder;total_water_footprint;total_carbon_footprint;waste_percentage;timestamp
SHN_MSR_000251;SKU_000889;FAC_SHN_0017;122;FALSO;10736;8052;103300,0%;2024−03−26
SHN_MSR_000252;SKU_000839;FAC_SHN_0001;108;FALSO;6156;4617;123100,0%;2024−07−23
SHN_MSR_000253;SKU_000257;FAC_SHN_0003;4309;VERO;801474;601106;62600,0%;2024−12−08
SHN_MSR_000254;SKU_000067;FAC_SHN_0003;4927;VERO;4808752;673225;165100,0%;2024−06−14
SHN_MSR_000255;SKU_000239;FAC_SHN_0012;169;FALSO;207870;8315;199300,0%;2024−07−25
SHN_MSR_000256;SKU_000487;FAC_SHN_0006;173;FALSO;29064;17051;191500,0%;2024−06−14
SHN_MSR_000257;SKU_000050;FAC_SHN_0004;104;FALSO;19500;1144;55900,0%;2023−02−02
SHN_MSR_000258;SKU_000531;FAC_SHN_0010;124;FALSO;7192;13665;145300,0%;2023−04−25
SHN_MSR_000259;SKU_000007;FAC_SHN_0012;111;FALSO;221445;12991;128600,0%;2023−06−12
SHN_MSR_000260;SKU_000002;FAC_SHN_0012;109;FALSO;10246;19467;148300,0%;2024−04−09
SHN_MSR_000261;SKU_000579;FAC_SHN_0012;149;FALSO;435825;17433;10400,0%;2024−05−23
SHN_MSR_000262;SKU_000454;FAC_SHN_0018;179;FALSO;910215;53399;160100,0%;2024−06−12
SHN_MSR_000263;SKU_000868;FAC_SHN_0006;90;FALSO;310500;1242;101900,0%;2023−01−20
SHN_MSR_000264;SKU_000418;FAC_SHN_0004;8574;VERO;13504050;540162;155100,0%;2023−03−18
SHN_MSR_000265;SKU_000087;FAC_SHN_0003;55;FALSO;113850;4554;175700,0%;2023−03−20
SHN_MSR_000266;SKU_000332;FAC_SHN_0001;87;FALSO;195750;783;198600,0%;2024−08−07
SHN_MSR_000267;SKU_000577;FAC_SHN_0009;50;FALSO;23550;17662;167400,0%;2023−04−17
SHN_MSR_000268;SKU_000356;FAC_SHN_0014;149;FALSO;36654;21504;60800,0%;2023−07−12
SHN_MSR_000269;SKU_000630;FAC_SHN_0015;180;FALSO;8730;16587;188700,0%;2024−11−13
SHN_MSR_000270;SKU_000058;FAC_SHN_0017;188;FALSO;705000;2820;116100,0%;2024−04−12
SHN_MSR_000271;SKU_000522;FAC_SHN_0017;82;FALSO;13407;7865;169200,0%;2024−12−04
SHN_MSR_000272;SKU_000343;FAC_SHN_0020;95;FALSO;18810;15675;50100,0%;2023−07−31
SHN_MSR_000273;SKU_000883;FAC_SHN_0007;167;FALSO;38076;3173;16500,0%;2023−07−13
SHN_MSR_000274;SKU_000747;FAC_SHN_0004;63;FALSO;4914;9337;8500,0%;2023−02−01
SHN_MSR_000275;SKU_000061;FAC_SHN_0015;123;FALSO;3690;7011;105500,0%;2024−01−20
SHN_MSR_000276;SKU_000570;FAC_SHN_0013;54;FALSO;50544;7076;12700,0%;2024−05−22
SHN_MSR_000277;SKU_000797;FAC_SHN_0001;149;FALSO;25032;2086;153700,0%;2024−09−30
SHN_MSR_000278;SKU_000335;FAC_SHN_0010;127;FALSO;61976;46482;79600,0%;2023−05−31
SHN_MSR_000279;SKU_000318;FAC_SHN_0020;160;FALSO;11200;2128;120600,0%;2024−01−21
SHN_MSR_000280;SKU_000278;FAC_SHN_0016;107;FALSO;62595;11893;106700,0%;2024−03−17
SHN_MSR_000281;SKU_000916;FAC_SHN_0019;163;FALSO;454770;18191;72100,0%;2024−11−30
SHN_MSR_000282;SKU_000811;FAC_SHN_0001;50;FALSO;6375;374;6100,0%;2023−08−26
SHN_MSR_000283;SKU_000496;FAC_SHN_0003;166;FALSO;147408;20637;126500,0%;2024−01−28
SHN_MSR_000284;SKU_000718;FAC_SHN_0018;174;FALSO;164256;22996;103400,0%;2023−10−11
SHN_MSR_000285;SKU_000133;FAC_SHN_0007;167;FALSO;388776;32398;120300,0%;2023−07−13
SHN_MSR_000286;SKU_000284;FAC_SHN_0007;75;FALSO;18450;13838;101100,0%;2024−11−13
SHN_MSR_000287;SKU_000395;FAC_SHN_0001;5566;VERO;178112;338413;116100,0%;2024−03−26
SHN_MSR_000288;SKU_000545;FAC_SHN_0010;152;FALSO;35796;68012;8200,0%;2024−01−01
SHN_MSR_000289;SKU_000444;FAC_SHN_0006;116;FALSO;34336;4807;196900,0%;2023−04−04
SHN_MSR_000290;SKU_000884;FAC_SHN_0008;65;FALSO;147225;8637;61400,0%;2023−10−16
SHN_MSR_000291;SKU_000389;FAC_SHN_0020;155;FALSO;104625;6138;9600,0%;2024−03−19
SHN_MSR_000292;SKU_000724;FAC_SHN_0013;122;FALSO;292800;11712;79900,0%;2023−05−08
SHN_MSR_000293;SKU_000825;FAC_SHN_0014;165;FALSO;11880;891;7600,0%;2024−09−20
SHN_MSR_000294;SKU_000533;FAC_SHN_0015;99;FALSO;140976;19737;74100,0%;2023−06−22
SHN_MSR_000295;SKU_000399;FAC_SHN_0013;161;FALSO;179032;25064;78800,0%;2023−08−31
SHN_MSR_000296;SKU_000167;FAC_SHN_0009;79;FALSO;40685;773;103600,0%;2023−07−20
SHN_MSR_000297;SKU_000656;FAC_SHN_0001;131;FALSO;111088;15552;56600,0%;2024−07−13
SHN_MSR_000298;SKU_000627;FAC_SHN_0017;195;FALSO;13728;19219;97400,0%;2023−08−21
SHN_MSR_000299;SKU_000088;FAC_SHN_0014;128;FALSO;70016;52512;194100,0%;2024−04−18
SHN_MSR_000300;SKU_000104;FAC_SHN_0017;91;FALSO;17927;34061;184700,0%;2023−08−23
SHN_MSR_000301;SKU_000933;FAC_SHN_0018;61;FALSO;12078;9058;171500,0%;2023−09−05
SHN_MSR_000302;SKU_000752;FAC_SHN_0015;137;FALSO;31236;2603;99500,0%;2024−02−22
SHN_MSR_000303;SKU_000874;FAC_SHN_0018;167;FALSO;100200;4008;88300,0%;2023−09−15
SHN_MSR_000304;SKU_000565;FAC_SHN_0001;181;FALSO;317112;26426;134500,0%;2024−03−01
SHN_MSR_000305;SKU_000256;FAC_SHN_0007;179;FALSO;51552;7217;74400,0%;2023−05−29
SHN_MSR_000306;SKU_000786;FAC_SHN_0019;110;FALSO;15400;2156;168700,0%;2023−09−29
SHN_MSR_000307;SKU_000903;FAC_SHN_0008;195;FALSO;18720;35568;183700,0%;2024−06−05
SHN_MSR_000308;SKU_000448;FAC_SHN_0003;53;FALSO;67575;3964;55800,0%;2024−01−18
SHN_MSR_000309;SKU_000616;FAC_SHN_0001;9929;VERO;645385;1226232;199900,0%;2024−05−27
SHN_MSR_000310;SKU_000891;FAC_SHN_0007;126;FALSO;5607;10653;121100,0%;2024−01−26
SHN_MSR_000311;SKU_000625;FAC_SHN_0006;6248;VERO;584188;1109957;138700,0%;2024−01−09
SHN_MSR_000312;SKU_000529;FAC_SHN_0009;5535;VERO;1909575;112028;143900,0%;2023−07−06
SHN_MSR_000313;SKU_000958;FAC_SHN_0004;89;FALSO;113208;15849;18600,0%;2024−02−04
SHN_MSR_000314;SKU_000792;FAC_SHN_0001;177;FALSO;475245;27881;193500,0%;2024−02−14
SHN_MSR_000315;SKU_000275;FAC_SHN_0005;61;FALSO;54900;2196;188500,0%;2024−10−08
SHN_MSR_000316;SKU_000998;FAC_SHN_0003;176;FALSO;397056;33088;140700,0%;2024−01−23
SHN_MSR_000317;SKU_000794;FAC_SHN_0013;53;FALSO;10388;7791;192400,0%;2023−12−15
SHN_MSR_000318;SKU_000237;FAC_SHN_0015;94;FALSO;435408;60957;149100,0%;2023−06−26
SHN_MSR_000319;SKU_000838;FAC_SHN_0020;119;FALSO;15113;11335;72300,0%;2023−11−24
SHN_MSR_000320;SKU_000922;FAC_SHN_0005;59;FALSO;1829;1372;103100,0%;2023−06−30
SHN_MSR_000321;SKU_000831;FAC_SHN_0016;7137;VERO;22210344;3109448;149300,0%;2023−11−27
SHN_MSR_000322;SKU_000095;FAC_SHN_0015;157;FALSO;19782;14836;127300,0%;2024−10−29
SHN_MSR_000323;SKU_000599;FAC_SHN_0020;103;FALSO;88168;12344;62300,0%;2023−12−11
SHN_MSR_000324;SKU_000342;FAC_SHN_0014;68;FALSO;7684;5763;59500,0%;2024−01−09
SHN_MSR_000325;SKU_000299;FAC_SHN_0014;200;FALSO;105000;420;6300,0%;2024−12−24
SHN_MSR_000326;SKU_000699;FAC_SHN_0006;181;FALSO;196928;2757;112600,0%;2023−01−08
SHN_MSR_000327;SKU_000366;FAC_SHN_0005;99;FALSO;88704;12419;152400,0%;2024−04−22
SHN_MSR_000328;SKU_000232;FAC_SHN_0015;7791;VERO;576534;1095415;144100,0%;2024−11−21
SHN_MSR_000329;SKU_000452;FAC_SHN_0014;174;FALSO;516780;20671;13700,0%;2023−05−06
SHN_MSR_000330;SKU_000367;FAC_SHN_0019;4740;VERO;559320;41949;190800,0%;2023−06−15
SHN_MSR_000331;SKU_000068;FAC_SHN_0005;81;FALSO;166455;6658;129600,0%;2024−02−12
SHN_MSR_000332;SKU_000777;FAC_SHN_0006;56;FALSO;389760;1559;184200,0%;2023−03−13
SHN_MSR_000333;SKU_000022;FAC_SHN_0020;91;FALSO;53144;39858;13900,0%;2023−08−02
SHN_MSR_000334;SKU_000532;FAC_SHN_0014;111;FALSO;673992;56166;145800,0%;2023−12−20
SHN_MSR_000335;SKU_000610;FAC_SHN_0015;88;FALSO;5588;10617;80300,0%;2023−09−07
SHN_MSR_000336;SKU_000714;FAC_SHN_0018;7773;VERO;2992605;2244454;86500,0%;2023−12−24
SHN_MSR_000337;SKU_000534;FAC_SHN_0020;152;FALSO;248064;34729;151800,0%;2024−07−28
SHN_MSR_000338;SKU_000339;FAC_SHN_0019;120;FALSO;12672;1056;6200,0%;2024−09−02
SHN_MSR_000339;SKU_000356;FAC_SHN_0007;186;FALSO;45756;26844;127300,0%;2023−01−07
SHN_MSR_000340;SKU_000734;FAC_SHN_0011;136;FALSO;159936;22391;134600,0%;2023−08−07
SHN_MSR_000341;SKU_000027;FAC_SHN_0012;87;FALSO;169128;23678;63800,0%;2023−05−17
SHN_MSR_000342;SKU_000326;FAC_SHN_0008;112;FALSO;110208;15429;197600,0%;2024−06−28
SHN_MSR_000343;SKU_000629;FAC_SHN_0002;106;FALSO;31482;18469;19300,0%;2023−10−04
SHN_MSR_000344;SKU_000248;FAC_SHN_0008;185;FALSO;30710;23032;79500,0%;2023−02−14
SHN_MSR_000345;SKU_000793;FAC_SHN_0013;7784;VERO;2090004;3971008;108800,0%;2023−09−21
SHN_MSR_000346;SKU_000987;FAC_SHN_0014;70;FALSO;7000;525;183600,0%;2024−11−26
SHN_MSR_000347;SKU_000622;FAC_SHN_0009;170;FALSO;10200;1938;12500,0%;2023−05−12
SHN_MSR_000348;SKU_000597;FAC_SHN_0011;86;FALSO;5848;11111;95400,0%;2024−02−27
SHN_MSR_000349;SKU_000011;FAC_SHN_0015;83;FALSO;13612;25863;189300,0%;2023−12−23
SHN_MSR_000350;SKU_000623;FAC_SHN_0013;9494;VERO;911424;75952;163300,0%;2023−11−02
SHN_MSR_000351;SKU_000164;FAC_SHN_0001;3606;VERO;429114;321836;59100,0%;2024−01−19
SHN_MSR_000352;SKU_000106;FAC_SHN_0011;148;FALSO;26640;1998;65200,0%;2023−05−09
SHN_MSR_000353;SKU_000044;FAC_SHN_0003;104;FALSO;95160;3806;101700,0%;2023−11−10
SHN_MSR_000354;SKU_000786;FAC_SHN_0020;200;FALSO;28000;3920;152700,0%;2023−01−12
SHN_MSR_000355;SKU_000984;FAC_SHN_0011;183;FALSO;52704;4392;91600,0%;2024−01−16
SHN_MSR_000356;SKU_000637;FAC_SHN_0016;79;FALSO;77025;3081;198700,0%;2023−05−11
SHN_MSR_000357;SKU_000767;FAC_SHN_0010;189;FALSO;530712;44226;183700,0%;2023−02−09
SHN_MSR_000358;SKU_000959;FAC_SHN_0014;173;FALSO;244968;34296;74500,0%;2023−06−01
SHN_MSR_000359;SKU_000218;FAC_SHN_0001;76;FALSO;4104;3078;196500,0%;2024−02−17
SHN_MSR_000360;SKU_000674;FAC_SHN_0006;134;FALSO;96681;5672;171900,0%;2024−07−07
SHN_MSR_000361;SKU_000126;FAC_SHN_0011;77;FALSO;19866;16555;65300,0%;2024−07−07
SHN_MSR_000362;SKU_000467;FAC_SHN_0005;179;FALSO;64261;48196;91200,0%;2024−05−03
SHN_MSR_000363;SKU_000832;FAC_SHN_0008;3187;VERO;1991875;378456;17300,0%;2024−06−24
SHN_MSR_000364;SKU_000694;FAC_SHN_0002;149;FALSO;341508;28459;117900,0%;2024−01−27
SHN_MSR_000365;SKU_000814;FAC_SHN_0008;162;FALSO;165888;23224;16400,0%;2024−08−27
SHN_MSR_000366;SKU_000391;FAC_SHN_0015;6678;VERO;25483248;3567655;171400,0%;2024−08−31
SHN_MSR_000367;SKU_000460;FAC_SHN_0013;52;FALSO;61152;8561;199800,0%;2024−09−10
SHN_MSR_000368;SKU_000887;FAC_SHN_0013;53;FALSO;5088;424;78600,0%;2023−04−07
SHN_MSR_000369;SKU_000994;FAC_SHN_0005;189;FALSO;123795;23521;57600,0%;2024−03−17
SHN_MSR_000370;SKU_000501;FAC_SHN_0018;65;FALSO;19175;3643;50800,0%;2024−09−21
SHN_MSR_000371;SKU_000620;FAC_SHN_0014;159;FALSO;291924;24327;113500,0%;2023−03−14
SHN_MSR_000372;SKU_000210;FAC_SHN_0019;77;FALSO;118965;6979;181300,0%;2023−07−08
SHN_MSR_000373;SKU_000723;FAC_SHN_0006;9135;VERO;18361350;734454;151600,0%;2024−08−06
SHN_MSR_000374;SKU_000747;FAC_SHN_0001;185;FALSO;14430;27417;12200,0%;2024−09−05
SHN_MSR_000375;SKU_000651;FAC_SHN_0014;78;FALSO;66768;9348;178700,0%;2023−08−08
SHN_MSR_000376;SKU_000985;FAC_SHN_0007;137;FALSO;80145;4702;87100,0%;2024−05−02
SHN_MSR_000377;SKU_000786;FAC_SHN_0013;4872;VERO;682080;954912;170700,0%;2024−03−01
SHN_MSR_000378;SKU_000614;FAC_SHN_0016;140;FALSO;13104;1092;13800,0%;2023−12−09
SHN_MSR_000379;SKU_000930;FAC_SHN_0009;57;FALSO;82764;6897;75900,0%;2024−04−26
SHN_MSR_000380;SKU_000810;FAC_SHN_0009;156;FALSO;31824;23868;145900,0%;2023−01−21
SHN_MSR_000381;SKU_000306;FAC_SHN_0017;161;FALSO;449190;17968;116200,0%;2023−09−09
SHN_MSR_000382;SKU_000330;FAC_SHN_0009;155;FALSO;33015;19369;79600,0%;2023−12−12
SHN_MSR_000383;SKU_000469;FAC_SHN_0005;124;FALSO;147808;20693;198600,0%;2023−01−05
SHN_MSR_000384;SKU_000705;FAC_SHN_0007;89;FALSO;237630;9505;145700,0%;2023−03−28
SHN_MSR_000385;SKU_000482;FAC_SHN_0019;6457;VERO;3854829;226150;183900,0%;2023−08−19
SHN_MSR_000386;SKU_000424;FAC_SHN_0018;110;FALSO;10296;14414;152800,0%;2024−04−17
SHN_MSR_000387;SKU_000968;FAC_SHN_0020;51;FALSO;14994;8796;133300,0%;2024−12−19
SHN_MSR_000388;SKU_000238;FAC_SHN_0007;139;FALSO;92574;77145;103600,0%;2023−05−15
SHN_MSR_000389;SKU_000251;FAC_SHN_0004;120;FALSO;15300;8976;74400,0%;2023−11−06
SHN_MSR_000390;SKU_000453;FAC_SHN_0002;119;FALSO;13447;10085;188700,0%;2024−11−25
SHN_MSR_000391;SKU_000078;FAC_SHN_0001;50;FALSO;5240;7336;133100,0%;2023−10−23
SHN_MSR_000392;SKU_000000;FAC_SHN_0020;183;FALSO;54351;31886;175200,0%;2024−03−14
SHN_MSR_000393;SKU_000872;FAC_SHN_0001;122;FALSO;23424;13742;7100,0%;2024−09−28
SHN_MSR_000394;SKU_000568;FAC_SHN_0011;164;FALSO;767520;30701;53800,0%;2023−04−22
SHN_MSR_000395;SKU_000425;FAC_SHN_0012;147;FALSO;16464;31282;66400,0%;2023−01−06
SHN_MSR_000396;SKU_000310;FAC_SHN_0013;118;FALSO;202016;28282;58500,0%;2024−04−29
SHN_MSR_000397;SKU_000611;FAC_SHN_0007;125;FALSO;54000;4050;195500,0%;2024−07−10
SHN_MSR_000398;SKU_000408;FAC_SHN_0014;125;FALSO;298125;11925;191300,0%;2023−01−10
SHN_MSR_000399;SKU_000310;FAC_SHN_0014;159;FALSO;272208;38109;160200,0%;2023−11−14
SHN_MSR_000400;SKU_000022;FAC_SHN_0010;8209;VERO;4794056;3595542;101200,0%;2023−12−14
SHN_MSR_000401;SKU_000318;FAC_SHN_0009;149;FALSO;10430;19817;189900,0%;2024−09−01
SHN_MSR_000402;SKU_000006;FAC_SHN_0008;5566;VERO;695750;521812;52900,0%;2023−12−08
SHN_MSR_000403;SKU_000420;FAC_SHN_0004;90;FALSO;16650;12487;19300,0%;2024−09−15
SHN_MSR_000404;SKU_000967;FAC_SHN_0018;128;FALSO;18176;13632;131500,0%;2024−01−15
SHN_MSR_000405;SKU_000117;FAC_SHN_0020;92;FALSO;36984;3082;50400,0%;2024−03−26
SHN_MSR_000406;SKU_000926;FAC_SHN_0012;116;FALSO;80040;3202;124900,0%;2024−03−12
SHN_MSR_000407;SKU_000072;FAC_SHN_0020;58;FALSO;91872;7656;141300,0%;2023−03−21
SHN_MSR_000408;SKU_000402;FAC_SHN_0018;5751;VERO;15786495;63146;95700,0%;2024−09−02
SHN_MSR_000409;SKU_000180;FAC_SHN_0020;55;FALSO;2805;5329;84100,0%;2024−05−10
SHN_MSR_000410;SKU_000902;FAC_SHN_0001;198;FALSO;434808;36234;76300,0%;2024−02−14
SHN_MSR_000411;SKU_000730;FAC_SHN_0004;100;FALSO;13400;1005;12700,0%;2024−04−20
SHN_MSR_000412;SKU_000775;FAC_SHN_0011;7847;VERO;36064812;3005401;13000,0%;2024−10−29
SHN_MSR_000413;SKU_000334;FAC_SHN_0003;109;FALSO;23871;14004;120800,0%;2024−12−08
SHN_MSR_000414;SKU_000977;FAC_SHN_0012;111;FALSO;81252;6771;139100,0%;2023−11−13
SHN_MSR_000415;SKU_000702;FAC_SHN_0007;73;FALSO;250755;14711;97700,0%;2024−05−16
SHN_MSR_000416;SKU_000127;FAC_SHN_0019;62;FALSO;78368;10972;154100,0%;2024−10−27
SHN_MSR_000417;SKU_000832;FAC_SHN_0009;182;FALSO;11375;21612;95600,0%;2024−09−19
SHN_MSR_000418;SKU_000530;FAC_SHN_0006;187;FALSO;143055;5722;108700,0%;2023−10−13
SHN_MSR_000419;SKU_000724;FAC_SHN_0010;6040;VERO;14496000;57984;154500,0%;2023−09−03
SHN_MSR_000420;SKU_000731;FAC_SHN_0002;165;FALSO;314325;1844;165200,0%;2023−01−05
SHN_MSR_000421;SKU_000303;FAC_SHN_0004;144;FALSO;32544;24408;56700,0%;2023−10−07
SHN_MSR_000422;SKU_000198;FAC_SHN_0006;9798;VERO;16019730;640789;198700,0%;2023−12−01
SHN_MSR_000423;SKU_000413;FAC_SHN_0016;60;FALSO;14688;1224;114400,0%;2024−05−01
SHN_MSR_000424;SKU_000728;FAC_SHN_0015;194;FALSO;64602;48452;5100,0%;2024−04−28
SHN_MSR_000425;SKU_000027;FAC_SHN_0018;119;FALSO;231336;32387;9200,0%;2024−07−28
SHN_MSR_000426;SKU_000430;FAC_SHN_0016;153;FALSO;27540;2295;77700,0%;2024−05−24
SHN_MSR_000427;SKU_000841;FAC_SHN_0014;188;FALSO;35344;26508;50200,0%;2024−01−30
SHN_MSR_000428;SKU_000555;FAC_SHN_0017;57;FALSO;83790;3352;119600,0%;2024−10−15
SHN_MSR_000429;SKU_000371;FAC_SHN_0011;167;FALSO;24883;18662;163500,0%;2023−04−19
SHN_MSR_000430;SKU_000213;FAC_SHN_0011;64;FALSO;4480;8512;81700,0%;2024−11−03
SHN_MSR_000431;SKU_000935;FAC_SHN_0006;83;FALSO;214140;8566;122200,0%;2024−05−30
SHN_MSR_000432;SKU_000976;FAC_SHN_0002;85;FALSO;22644;31702;56600,0%;2024−05−13
SHN_MSR_000433;SKU_000881;FAC_SHN_0014;69;FALSO;111780;4471;186900,0%;2024−05−27
SHN_MSR_000434;SKU_000830;FAC_SHN_0016;70;FALSO;5950;4462;67700,0%;2023−11−05
SHN_MSR_000435;SKU_000633;FAC_SHN_0007;109;FALSO;16350;31065;194900,0%;2024−12−11
SHN_MSR_000436;SKU_000084;FAC_SHN_0006;62;FALSO;99510;398;17800,0%;2024−05−04
SHN_MSR_000437;SKU_000001;FAC_SHN_0002;3253;VERO;8490330;339613;177100,0%;2024−12−09
SHN_MSR_000438;SKU_000746;FAC_SHN_0005;117;FALSO;417690;16708;154400,0%;2024−11−20
SHN_MSR_000439;SKU_000212;FAC_SHN_0017;113;FALSO;357984;50118;128900,0%;2023−03−15
SHN_MSR_000440;SKU_000322;FAC_SHN_0005;7323;VERO;966636;135329;96200,0%;2024−03−06
SHN_MSR_000441;SKU_000001;FAC_SHN_0008;85;FALSO;221850;8874;116100,0%;2023−11−16
SHN_MSR_000442;SKU_000204;FAC_SHN_0011;182;FALSO;71344;99882;181500,0%;2024−09−13
SHN_MSR_000443;SKU_000423;FAC_SHN_0008;4636;VERO;5229408;435784;187900,0%;2023−04−03
SHN_MSR_000444;SKU_000482;FAC_SHN_0016;59;FALSO;35223;20664;90100,0%;2023−06−08
SHN_MSR_000445;SKU_000943;FAC_SHN_0019;155;FALSO;49600;3720;146400,0%;2023−06−12
SHN_MSR_000446;SKU_000552;FAC_SHN_0002;190;FALSO;77672;108741;126400,0%;2024−11−15
SHN_MSR_000447;SKU_000448;FAC_SHN_0016;162;FALSO;20655;12118;82100,0%;2024−09−22
SHN_MSR_000448;SKU_000141;FAC_SHN_0003;55;FALSO;11715;6873;129200,0%;2024−09−29
SHN_MSR_000449;SKU_000932;FAC_SHN_0006;66;FALSO;6006;4504;114500,0%;2024−11−11
SHN_MSR_000450;SKU_000457;FAC_SHN_0003;135;FALSO;24624;2052;181600,0%;2024−07−04
SHN_MSR_000451;SKU_000789;FAC_SHN_0003;136;FALSO;20196;11848;59400,0%;2024−05−28
SHN_MSR_000452;SKU_000689;FAC_SHN_0019;134;FALSO;21306;1598;173400,0%;2023−12−25
SHN_MSR_000453;SKU_000997;FAC_SHN_0010;178;FALSO;672128;94098;13200,0%;2024−06−13
SHN_MSR_000454;SKU_000623;FAC_SHN_0013;95;FALSO;9120;760;13600,0%;2023−10−17
SHN_MSR_000455;SKU_000205;FAC_SHN_0011;6625;VERO;901000;67575;85800,0%;2023−10−05
SHN_MSR_000456;SKU_000174;FAC_SHN_0011;7823;VERO;11546748;962229;170500,0%;2024−03−27
SHN_MSR_000457;SKU_000427;FAC_SHN_0018;162;FALSO;266328;22194;76300,0%;2024−01−05
SHN_MSR_000458;SKU_000612;FAC_SHN_0002;5468;VERO;1172886;688093;93300,0%;2023−04−13
SHN_MSR_000459;SKU_000553;FAC_SHN_0010;67;FALSO;128640;5146;60600,0%;2024−08−25
SHN_MSR_000460;SKU_000525;FAC_SHN_0017;53;FALSO;103350;4134;18700,0%;2023−02−03
SHN_MSR_000461;SKU_000986;FAC_SHN_0013;166;FALSO;47808;28047;88400,0%;2023−07−11
SHN_MSR_000462;SKU_000622;FAC_SHN_0016;69;FALSO;4140;7866;13700,0%;2024−02−15
SHN_MSR_000463;SKU_000584;FAC_SHN_0017;9789;VERO;18207540;728302;130200,0%;2024−07−11
SHN_MSR_000464;SKU_000019;FAC_SHN_0017;7444;VERO;658794;386492;125700,0%;2023−08−22
SHN_MSR_000465;SKU_000341;FAC_SHN_0018;146;FALSO;18396;10792;109100,0%;2023−11−05
SHN_MSR_000466;SKU_000186;FAC_SHN_0020;7630;VERO;1049888;1469843;92300,0%;2024−08−28
SHN_MSR_000467;SKU_000151;FAC_SHN_0009;187;FALSO;86955;5101;103600,0%;2023−03−08
SHN_MSR_000468;SKU_000767;FAC_SHN_0003;94;FALSO;263952;21996;80900,0%;2024−02−24
SHN_MSR_000469;SKU_000541;FAC_SHN_0020;85;FALSO;15045;11284;81500,0%;2023−05−04
SHN_MSR_000470;SKU_000114;FAC_SHN_0018;61;FALSO;8296;6222;152400,0%;2023−10−01
SHN_MSR_000471;SKU_000510;FAC_SHN_0009;136;FALSO;456960;18278;119300,0%;2024−12−01
SHN_MSR_000472;SKU_000175;FAC_SHN_0006;148;FALSO;349872;29156;85900,0%;2024−07−12
SHN_MSR_000473;SKU_000548;FAC_SHN_0015;158;FALSO;254064;21172;97200,0%;2023−04−12
SHN_MSR_000474;SKU_000113;FAC_SHN_0006;8310;VERO;551784;772498;165800,0%;2023−02−25
SHN_MSR_000475;SKU_000198;FAC_SHN_0004;61;FALSO;99735;3989;123800,0%;2023−02−09
SHN_MSR_000476;SKU_000874;FAC_SHN_0018;7967;VERO;4780200;191208;65800,0%;2024−10−24
SHN_MSR_000477;SKU_000662;FAC_SHN_0010;138;FALSO;4416;6182;184300,0%;2024−10−22
SHN_MSR_000478;SKU_000405;FAC_SHN_0004;5467;VERO;8938545;524395;116200,0%;2023−10−02
SHN_MSR_000479;SKU_000647;FAC_SHN_0009;91;FALSO;17381;13036;130400,0%;2024−01−12
SHN_MSR_000480;SKU_000027;FAC_SHN_0013;106;FALSO;206064;28849;138700,0%;2023−02−15
SHN_MSR_000481;SKU_000356;FAC_SHN_0018;112;FALSO;27552;16164;166900,0%;2024−02−18
SHN_MSR_000482;SKU_000848;FAC_SHN_0008;106;FALSO;146704;20539;117100,0%;2024−09−14
SHN_MSR_000483;SKU_000063;FAC_SHN_0011;2782;VERO;389480;545272;189800,0%;2024−06−07
SHN_MSR_000484;SKU_000916;FAC_SHN_0005;198;FALSO;552420;22097;145900,0%;2023−08−22
SHN_MSR_000485;SKU_000055;FAC_SHN_0016;156;FALSO;23400;1950;150900,0%;2023−08−02
SHN_MSR_000486;SKU_000458;FAC_SHN_0002;109;FALSO;146496;12208;163700,0%;2024−11−24
SHN_MSR_000487;SKU_000938;FAC_SHN_0005;145;FALSO;13108;18351;147700,0%;2024−11−01
SHN_MSR_000488;SKU_000430;FAC_SHN_0007;118;FALSO;21240;1770;181400,0%;2024−03−31
SHN_MSR_000489;SKU_000406;FAC_SHN_0005;7189;VERO;690144;966202;14400,0%;2024−07−26
SHN_MSR_000490;SKU_000366;FAC_SHN_0005;4339;VERO;3887744;544284;73800,0%;2024−12−04
SHN_MSR_000491;SKU_000614;FAC_SHN_0010;133;FALSO;124488;10374;115500,0%;2023−02−08
SHN_MSR_000492;SKU_000988;FAC_SHN_0016;124;FALSO;959760;3839;54700,0%;2024−04−24
SHN_MSR_000493;SKU_000098;FAC_SHN_0010;65;FALSO;36972;3081;68800,0%;2024−02−29
SHN_MSR_000494;SKU_000063;FAC_SHN_0005;68;FALSO;9520;13328;87200,0%;2024−06−26
SHN_MSR_000495;SKU_000627;FAC_SHN_0017;79;FALSO;55616;7786;158700,0%;2024−03−13
SHN_MSR_000496;SKU_000416;FAC_SHN_0002;6563;VERO;105008;199515;192200,0%;2023−10−13
SHN_MSR_000497;SKU_000412;FAC_SHN_0015;6683;VERO;3635552;508977;94600,0%;2024−05−06
SHN_MSR_000498;SKU_000308;FAC_SHN_0004;77;FALSO;194040;7762;113600,0%;2023−02−15
SHN_MSR_000499;SKU_000413;FAC_SHN_0019;158;FALSO;386784;32232;99200,0%;2023−07−07
SHN_MSR_000500;SKU_000978;FAC_SHN_0016;170;FALSO;37944;3162;179300,0%;2024−06−16
SHN_MSR_000501;SKU_000814;FAC_SHN_0008;102;FALSO;104448;14623;127900,0%;2024−05−04
SHN_MSR_000502;SKU_000779;FAC_SHN_0014;193;FALSO;193965;11379;72600,0%;2023−11−24
SHN_MSR_000503;SKU_000671;FAC_SHN_0012;131;FALSO;609150;24366;77800,0%;2024−11−19
