measurement_id,product_id,factory_id,production_volume,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
MSR_00335,PROD_0146,F010,6883,6095584.8,13319.98,14.15,2023-02-22
MSR_00336,PROD_0374,F013,3702,292309.92,3897.47,12.79,2023-05-24
MSR_00337,PROD_0520,F011,2768,4666848.0,8555.89,4.07,2024-05-10
MSR_00338,PROD_0544,F006,7643,156834.36,18820.12,13.14,2024-09-10
MSR_00339,PROD_0911,F014,556,619995.6,1354.81,3.44,2023-04-07
MSR_00340,PROD_0017,F019,7834,7318522.8,15992.33,10.7,2023-02-14
MSR_00341,PROD_0977,F014,5582,2132324.0,57572.75,10.31,2024-09-07
MSR_00342,PROD_0387,F010,1443,1969695.0,3611.11,2.78,2023-08-11
MSR_00343,PROD_0325,F011,3781,187840.08,2504.53,11.38,2024-05-28
MSR_00344,PROD_0121,F002,5914,7220994.0,13238.49,5.14,2024-04-30
MSR_00345,PROD_0476,F016,8416,12724992.0,23329.15,12.44,2023-03-15
MSR_00346,PROD_0681,F016,4058,41391.6,4966.99,14.43,2024-08-16
MSR_00347,PROD_0166,F016,6445,10997748.0,24032.12,6.46,2023-06-23
MSR_00348,PROD_0436,F014,7010,669595.2,8927.94,2.97,2024-03-03
MSR_00349,PROD_0754,F003,7425,5145525.0,9433.46,2.02,2023-12-14
MSR_00350,PROD_0644,F020,9854,1154100.48,15388.01,7.03,2023-05-18
MSR_00351,PROD_0339,F016,8698,4156774.2,9083.32,13.68,2023-09-06
MSR_00352,PROD_0936,F018,2596,128112.6,6918.08,6.22,2024-08-25
MSR_00353,PROD_0334,F017,4810,529581.0,28597.37,10.42,2023-09-19
MSR_00354,PROD_0859,F007,904,488160.0,1066.72,5.68,2024-06-03
MSR_00355,PROD_0370,F002,2369,80877.66,9705.32,11.62,2023-05-30
MSR_00356,PROD_0128,F020,5188,13881531.6,30333.72,7.95,2023-06-06
MSR_00357,PROD_0103,F012,7083,10231393.5,22357.49,14.33,2023-10-07
MSR_00358,PROD_0193,F020,8866,104264.16,12511.7,9.87,2023-08-10
MSR_00359,PROD_0780,F003,3998,297451.2,3966.02,3.1,2023-01-17
MSR_00360,PROD_0819,F020,5239,414928.8,5532.38,2.14,2024-06-08
MSR_00361,PROD_0568,F019,7666,253897.92,30467.75,12.71,2023-07-16
MSR_00362,PROD_0805,F003,9619,2630796.5,71031.51,6.5,2023-12-07
MSR_00363,PROD_0815,F015,9003,2745915.0,74139.7,4.53,2023-03-15
MSR_00364,PROD_0705,F009,4277,4542174.0,8327.32,11.94,2023-11-15
MSR_00365,PROD_0604,F009,3683,642683.5,17352.45,13.69,2024-08-03
MSR_00366,PROD_0617,F015,7529,359133.3,43096.0,6.33,2023-09-26
MSR_00367,PROD_0279,F005,6979,372678.6,44721.43,4.74,2024-08-18
MSR_00368,PROD_0704,F004,4543,807927.12,10772.36,7.2,2023-05-07
MSR_00369,PROD_0951,F001,3758,725294.0,19582.94,3.23,2023-10-29
MSR_00370,PROD_0267,F017,7279,18513408.6,40455.23,2.46,2024-08-23
MSR_00371,PROD_0624,F001,1659,82618.2,4461.38,7.07,2024-04-14
MSR_00372,PROD_0604,F018,3830,668335.0,18045.04,14.93,2024-09-21
MSR_00373,PROD_0257,F017,4638,5774310.0,10586.24,10.59,2023-12-19
MSR_00374,PROD_0008,F014,7207,92537.88,11104.55,3.0,2023-12-13
MSR_00375,PROD_0926,F004,4179,177523.92,2366.99,9.05,2024-11-27
MSR_00376,PROD_0048,F012,2408,87843.84,1171.25,8.89,2024-03-21
MSR_00377,PROD_0451,F005,9902,4411341.0,9639.6,14.83,2024-11-20
MSR_00378,PROD_0982,F012,5071,5598384.0,10263.7,12.95,2023-07-20
MSR_00379,PROD_0624,F004,8123,404525.4,21844.37,10.28,2023-10-06
MSR_00380,PROD_0828,F002,6507,640939.5,17305.37,10.7,2024-02-13
MSR_00381,PROD_0677,F016,1490,2120121.0,4632.86,10.34,2024-09-25
MSR_00382,PROD_0257,F005,9440,11752800.0,21546.8,6.21,2024-01-13
MSR_00383,PROD_0934,F015,5994,502057.44,6694.1,13.84,2024-08-12
MSR_00384,PROD_0168,F003,7859,11967685.2,26151.61,10.07,2024-09-15
MSR_00385,PROD_0819,F010,7345,581724.0,7756.32,7.44,2024-07-07
MSR_00386,PROD_0666,F014,7541,436623.9,23577.69,8.83,2024-12-01
MSR_00387,PROD_0306,F009,8842,2153027.0,58131.73,8.68,2023-09-06
MSR_00388,PROD_0302,F012,1901,140978.16,1879.71,4.21,2023-06-09
MSR_00389,PROD_0578,F009,710,122120.0,3297.24,11.02,2024-10-28
MSR_00390,PROD_0406,F002,1450,254040.0,3387.2,11.11,2023-12-20
MSR_00391,PROD_0550,F020,2583,1562198.4,3413.69,3.11,2024-09-03
MSR_00392,PROD_0545,F008,8046,7820712.0,17089.7,12.4,2023-02-14
MSR_00393,PROD_0561,F018,4051,411257.52,5483.43,12.01,2024-04-21
MSR_00394,PROD_0893,F018,2905,2698164.0,5895.99,3.74,2024-04-18
MSR_00395,PROD_0894,F020,6197,596399.28,7951.99,5.39,2023-11-21
MSR_00396,PROD_0339,F008,918,438712.2,958.67,9.86,2024-08-25
MSR_00397,PROD_0376,F003,1874,155167.2,8379.03,14.13,2024-07-25
MSR_00398,PROD_0117,F001,6559,8270243.1,18072.01,11.42,2023-09-20
MSR_00399,PROD_0651,F020,6984,313022.88,37562.75,11.11,2023-04-10
MSR_00400,PROD_0716,F015,3006,247995.0,6695.86,5.67,2024-09-25
MSR_00401,PROD_0623,F017,8234,574321.5,31013.36,10.54,2023-12-10
MSR_00402,PROD_0492,F001,5646,9569970.0,17544.94,2.67,2023-06-03
MSR_00403,PROD_0254,F005,5515,221041.2,26524.94,7.64,2024-06-23
MSR_00404,PROD_0957,F019,747,51991.2,2807.52,11.83,2024-10-12
MSR_00405,PROD_0496,F005,5019,134910.72,16189.29,8.18,2024-01-04
MSR_00406,PROD_0044,F004,9967,4549935.5,122848.26,6.92,2024-03-07
MSR_00407,PROD_0986,F002,3713,85770.3,10292.44,11.93,2023-07-15
MSR_00408,PROD_0591,F018,6743,71206.08,8544.73,2.66,2023-04-09
MSR_00409,PROD_0628,F016,2867,8308566.0,15232.37,6.45,2024-12-11
MSR_00410,PROD_0886,F009,9037,2051760.48,27356.81,5.1,2024-03-09
MSR_00411,PROD_0142,F015,6997,639805.68,8530.74,14.84,2023-07-24
MSR_00412,PROD_0518,F017,2860,354182.4,4722.43,4.67,2024-10-02
MSR_00413,PROD_0533,F010,1139,105243.6,5683.15,14.9,2024-10-06
MSR_00414,PROD_0408,F011,3075,3699225.0,6781.91,2.85,2024-07-11
MSR_00415,PROD_0324,F013,1648,2788416.0,5112.1,8.67,2024-01-05
MSR_00416,PROD_0901,F019,7760,398553.6,5314.05,4.87,2024-02-26
MSR_00417,PROD_0835,F002,4134,154528.92,18543.47,10.05,2023-01-03
MSR_00418,PROD_0746,F013,8876,2481729.6,33089.73,4.93,2024-05-08
MSR_00419,PROD_0809,F008,6925,861123.75,46500.68,4.53,2024-05-25
MSR_00420,PROD_0718,F001,5589,1461523.5,39461.13,9.59,2024-02-27
MSR_00421,PROD_0860,F010,5778,313398.72,4178.65,12.44,2024-07-31
MSR_00422,PROD_0568,F018,9409,311626.08,37395.13,7.51,2023-04-30
MSR_00423,PROD_0587,F008,2003,57085.5,6850.26,12.83,2024-10-16
MSR_00424,PROD_0761,F017,5206,94645.08,11357.41,9.94,2023-02-12
MSR_00425,PROD_0455,F007,8629,552946.32,66353.56,13.07,2024-04-12
MSR_00426,PROD_0270,F005,4768,828487.68,11046.5,11.78,2024-11-09
MSR_00427,PROD_0058,F016,5859,713626.2,38535.81,8.33,2024-05-14
MSR_00428,PROD_0922,F020,5812,6637885.2,14505.01,14.34,2023-11-11
MSR_00429,PROD_0400,F010,1899,57995.46,6959.46,8.88,2024-01-16
MSR_00430,PROD_0037,F008,6235,429279.75,23181.11,11.08,2024-08-26
MSR_00431,PROD_0787,F018,5099,2462817.0,66496.06,5.72,2023-08-31
MSR_00432,PROD_0183,F019,6981,872275.95,47102.9,5.15,2023-11-22
MSR_00433,PROD_0865,F008,1444,66106.32,7932.76,4.13,2023-06-01
MSR_00434,PROD_0179,F014,2247,173580.75,9373.36,2.11,2024-03-17
MSR_00435,PROD_0364,F017,9251,921399.6,49755.58,5.78,2024-04-12
MSR_00436,PROD_0530,F005,7493,4788027.0,8778.05,6.75,2024-09-01
MSR_00437,PROD_0263,F008,2838,32182.92,3861.95,14.18,2024-11-15
MSR_00438,PROD_0516,F002,9269,2572147.5,69447.98,5.66,2024-05-13
MSR_00439,PROD_0947,F014,8350,7462395.0,16306.72,14.28,2024-11-01
MSR_00440,PROD_0873,F005,685,28605.6,381.41,5.6,2024-06-29
MSR_00441,PROD_0429,F005,3943,528992.88,7053.24,14.95,2024-10-09
MSR_00442,PROD_0283,F001,768,49996.8,2699.83,8.52,2023-04-08
MSR_00443,PROD_0076,F006,4103,205806.48,2744.09,12.31,2024-07-30
MSR_00444,PROD_0468,F004,5644,260414.16,31249.7,14.12,2023-04-11
MSR_00445,PROD_0402,F014,7759,2700132.0,72903.56,4.86,2023-03-19
MSR_00446,PROD_0180,F015,1032,1061928.0,1946.87,9.43,2024-09-02
MSR_00447,PROD_0643,F006,7561,820217.28,10936.23,8.87,2023-08-18
MSR_00448,PROD_0953,F001,4210,224814.0,12139.96,8.87,2024-03-16
MSR_00449,PROD_0293,F009,4607,255412.08,3405.49,2.85,2023-10-30
MSR_00450,PROD_0783,F008,2608,415976.0,11231.35,11.65,2023-01-22
MSR_00451,PROD_0736,F003,9165,6213870.0,11392.1,7.85,2023-11-08
MSR_00452,PROD_0201,F005,551,27770.4,370.27,11.47,2023-10-17
MSR_00453,PROD_0673,F013,7352,20545164.0,44894.99,7.59,2024-05-02
MSR_00454,PROD_0426,F012,6300,1521450.0,41079.15,9.99,2024-11-21
MSR_00455,PROD_0636,F017,5650,672576.0,8967.68,10.39,2023-02-13
MSR_00456,PROD_0614,F004,5400,6366600.0,11672.1,14.59,2024-11-24
MSR_00457,PROD_0216,F008,613,33616.92,4034.03,3.66,2024-07-26
MSR_00458,PROD_0065,F004,878,65323.2,870.98,11.95,2024-05-19
MSR_00459,PROD_0194,F014,3434,185436.0,10013.54,14.85,2024-07-18
MSR_00460,PROD_0746,F005,2380,665448.0,8872.64,6.36,2024-12-15
MSR_00461,PROD_0503,F006,8363,1946906.4,25958.75,10.23,2023-09-07
MSR_00462,PROD_0696,F007,8355,654196.5,35326.61,9.68,2023-06-25
MSR_00463,PROD_0809,F012,1261,156805.35,8467.49,7.47,2024-05-20
MSR_00464,PROD_0971,F005,6139,18288081.0,33528.15,2.36,2024-10-30
MSR_00465,PROD_0541,F015,6258,6326838.0,11599.2,11.91,2023-03-31
MSR_00466,PROD_0385,F003,4111,216444.15,11687.98,13.11,2024-12-11
MSR_00467,PROD_0804,F013,1140,86731.2,1156.42,10.76,2023-01-03
MSR_00468,PROD_0918,F006,2151,196816.5,5314.05,5.73,2024-05-20
MSR_00469,PROD_0980,F002,8736,8750851.2,19122.23,12.43,2023-08-30
MSR_00470,PROD_0153,F014,648,180792.0,4881.38,11.23,2024-11-01
MSR_00471,PROD_0265,F016,3944,6637752.0,12169.21,7.91,2023-10-24
MSR_00472,PROD_0295,F001,1063,19197.78,2303.73,14.73,2023-03-02
MSR_00473,PROD_0076,F010,6918,347006.88,4626.76,6.0,2023-03-23
MSR_00474,PROD_0756,F017,3127,534717.0,14437.36,6.36,2023-06-02
MSR_00475,PROD_0922,F007,7579,8655975.9,18914.91,2.19,2024-11-04
MSR_00476,PROD_0327,F003,3538,120999.6,6533.98,11.19,2023-07-01
MSR_00477,PROD_0243,F003,1682,261180.96,3482.41,14.09,2023-12-18
MSR_00478,PROD_0075,F001,9165,1677195.0,45284.26,10.79,2024-01-15
MSR_00479,PROD_0799,F001,1115,93492.75,5048.61,13.54,2024-09-02
MSR_00480,PROD_0057,F003,4368,449904.0,12147.41,6.34,2023-01-07
MSR_00481,PROD_0911,F017,837,933338.7,2039.52,3.72,2024-09-28
MSR_00482,PROD_0653,F020,7471,225026.52,27003.18,7.89,2023-03-28
MSR_00483,PROD_0242,F012,8753,407014.5,21978.78,4.51,2024-05-18
MSR_00484,PROD_0156,F008,4144,1689508.8,3691.89,4.24,2023-09-01
MSR_00485,PROD_0360,F012,9033,575853.75,31096.1,13.18,2023-08-03
MSR_00486,PROD_0128,F003,3965,10609150.5,23182.96,2.58,2024-11-12
MSR_00487,PROD_0855,F015,3085,230912.25,12469.26,13.14,2023-10-12
MSR_00488,PROD_0804,F001,6682,508366.56,6778.22,14.04,2024-02-21
MSR_00489,PROD_0609,F014,1727,207240.0,2763.2,12.86,2023-01-11
MSR_00490,PROD_0668,F002,8220,743745.6,9916.61,8.44,2024-07-11
MSR_00491,PROD_0717,F009,1066,200578.56,2674.38,10.77,2023-04-04
MSR_00492,PROD_0586,F006,7185,10324845.0,18928.88,10.63,2023-10-17
MSR_00493,PROD_0791,F016,9297,1938982.32,25853.1,13.27,2024-03-13
MSR_00494,PROD_0728,F009,1317,3117339.0,5715.12,2.25,2024-01-16
MSR_00495,PROD_0394,F015,2979,316816.65,17108.1,9.82,2024-04-02
MSR_00496,PROD_0662,F004,4141,229825.5,12410.58,13.42,2023-09-02
MSR_00497,PROD_0098,F004,4087,110349.0,13241.88,9.16,2024-11-22
MSR_00498,PROD_0895,F016,3294,7895718.0,14475.48,11.65,2024-12-30
MSR_00499,PROD_0582,F008,5830,3430955.0,92635.78,6.43,2023-02-20
MSR_00500,PROD_0669,F017,5562,690132.96,9201.77,8.02,2024-10-13
MSR_00501,PROD_0871,F020,1191,610983.0,1335.11,13.56,2024-11-10
MSR_00502,PROD_0711,F014,2340,444225.6,5923.01,13.96,2023-07-31
MSR_00503,PROD_0620,F020,7432,900758.4,12010.11,2.16,2024-08-05
MSR_00504,PROD_0189,F007,7200,13888800.0,25462.8,7.52,2023-07-22
MSR_00505,PROD_0315,F009,3938,6220071.0,13592.01,12.64,2024-06-26
MSR_00506,PROD_0449,F004,5845,534466.8,7126.22,6.64,2024-12-03
MSR_00507,PROD_0764,F013,6572,1915738.0,51724.93,2.31,2023-06-26
MSR_00508,PROD_0408,F009,692,832476.0,1526.21,13.21,2024-02-14
MSR_00509,PROD_0896,F019,5611,928620.5,25072.75,5.51,2023-10-27
MSR_00510,PROD_0568,F011,8463,280294.56,33635.35,4.79,2023-08-22
MSR_00511,PROD_0795,F020,2855,8417682.0,18394.19,8.21,2024-02-20
MSR_00512,PROD_0405,F010,9311,777934.05,42008.44,2.22,2023-07-18
MSR_00513,PROD_0341,F016,9323,22291293.0,40867.37,6.21,2024-09-23
MSR_00514,PROD_0505,F017,7121,761590.95,41125.91,2.86,2024-12-08
MSR_00515,PROD_0858,F012,3090,347810.4,4637.47,5.46,2023-03-03
MSR_00516,PROD_0025,F017,9988,16779840.0,30763.04,3.04,2024-06-27
MSR_00517,PROD_0398,F004,3082,173824.8,9386.54,13.15,2023-08-04
MSR_00518,PROD_0416,F020,2805,297554.4,3967.39,13.68,2023-01-15
MSR_00519,PROD_0203,F019,3484,271752.0,14674.61,9.24,2023-03-31
MSR_00520,PROD_0132,F014,5247,10389060.0,19046.61,12.28,2023-12-11
MSR_00521,PROD_0066,F009,7212,511042.32,61325.08,12.51,2024-04-17
MSR_00522,PROD_0937,F001,8930,7546743.0,16491.03,9.0,2024-10-21
MSR_00523,PROD_0998,F014,7538,388960.8,21003.88,7.09,2023-05-08
MSR_00524,PROD_0112,F020,7529,892186.5,48178.07,14.22,2023-03-15
MSR_00525,PROD_0393,F002,3012,269272.8,14540.73,8.17,2023-03-15
MSR_00526,PROD_0609,F020,6655,798600.0,10648.0,14.52,2023-01-02
MSR_00527,PROD_0585,F004,6842,1220065.44,16267.54,11.27,2024-02-29
MSR_00528,PROD_0949,F006,8552,11083392.0,20319.55,14.59,2024-01-21
MSR_00529,PROD_0492,F003,8244,13973580.0,25618.23,12.77,2023-07-22
MSR_00530,PROD_0011,F018,8148,9635824.8,21056.06,7.26,2023-07-15
MSR_00531,PROD_0416,F006,2955,313466.4,4179.55,11.2,2024-11-30
MSR_00532,PROD_0424,F012,1350,365850.0,9877.95,7.86,2024-01-09
MSR_00533,PROD_0090,F007,730,18834.0,1017.04,8.64,2024-06-30
MSR_00534,PROD_0660,F019,3100,1657260.0,3621.42,7.5,2023-01-01
MSR_00535,PROD_0136,F008,4030,4744116.0,10366.77,6.99,2023-11-01
MSR_00536,PROD_0664,F002,6818,909793.92,12130.59,4.84,2024-05-12
MSR_00537,PROD_0734,F010,7430,970060.8,12934.14,2.49,2023-12-26
MSR_00538,PROD_0760,F019,6202,7330764.0,13439.73,2.59,2023-02-13
MSR_00539,PROD_0046,F006,5713,6495681.0,11908.75,7.44,2023-05-08
MSR_00540,PROD_0743,F005,7457,7315317.0,13411.41,14.8,2023-04-21
MSR_00541,PROD_0684,F009,3507,77224.14,9266.9,8.99,2023-05-24
MSR_00542,PROD_0275,F012,2357,349590.24,4661.2,5.95,2024-09-20
MSR_00543,PROD_0102,F015,7743,2071252.5,55923.82,2.82,2023-01-21
MSR_00544,PROD_0047,F017,683,285835.5,7717.56,14.49,2024-11-03
MSR_00545,PROD_0522,F010,637,1314003.6,2871.34,11.82,2024-07-30
MSR_00546,PROD_0785,F019,6913,3425391.5,92485.57,8.39,2024-08-08
MSR_00547,PROD_0564,F012,4501,394962.75,21327.99,13.24,2023-05-17
MSR_00548,PROD_0317,F020,1245,111489.75,6020.45,7.05,2024-05-22
MSR_00549,PROD_0623,F017,7805,544398.75,29397.53,12.59,2023-04-30
MSR_00550,PROD_0393,F015,4699,420090.6,22684.89,9.95,2024-04-12
MSR_00551,PROD_0301,F004,5260,12339960.0,22623.26,9.36,2023-12-16
MSR_00552,PROD_0137,F017,2284,167736.96,2236.49,13.05,2023-07-15
MSR_00553,PROD_0216,F014,9238,506611.92,60793.43,4.46,2023-06-15
MSR_00554,PROD_0649,F018,4270,4419450.0,8102.32,10.6,2023-12-05
MSR_00555,PROD_0055,F011,2478,1650348.0,3025.64,6.28,2024-09-02
MSR_00556,PROD_0996,F008,8855,15468799.5,33802.19,10.26,2024-08-07
MSR_00557,PROD_0429,F012,2050,275028.0,3667.04,2.32,2024-02-22
MSR_00558,PROD_0432,F012,7643,20244014.1,44236.92,11.46,2023-11-04
MSR_00559,PROD_0432,F006,8363,22151078.1,48404.21,6.19,2023-06-16
MSR_00560,PROD_0766,F005,7461,1391476.5,37569.87,5.76,2024-05-20
MSR_00561,PROD_0782,F015,909,114097.68,1521.3,10.53,2024-08-30
MSR_00562,PROD_0523,F001,8523,162107.46,19452.9,7.72,2023-04-12
MSR_00563,PROD_0122,F019,2996,242226.6,13080.24,2.56,2024-03-22
MSR_00564,PROD_0874,F010,7007,20148628.5,44028.48,10.96,2024-02-27
MSR_00565,PROD_0191,F013,1027,42517.8,5102.14,13.62,2023-08-25
MSR_00566,PROD_0552,F005,3626,4209786.0,9199.16,8.23,2024-03-28
MSR_00567,PROD_0713,F009,2211,1126504.5,30415.62,3.94,2024-04-30
MSR_00568,PROD_0195,F002,3809,4845048.0,8882.59,6.46,2023-07-11
MSR_00569,PROD_0970,F010,1216,1920672.0,4197.02,2.84,2024-12-07
MSR_00570,PROD_0112,F017,6901,817768.5,44159.5,4.63,2023-06-05
MSR_00571,PROD_0974,F012,4061,3519668.7,7691.13,7.32,2023-12-12
MSR_00572,PROD_0204,F011,9449,10743513.0,19696.44,3.34,2024-03-03
MSR_00573,PROD_0129,F015,6182,2787463.8,6091.12,6.12,2024-04-30
MSR_00574,PROD_0764,F005,6924,2018346.0,54495.34,14.5,2024-09-13
MSR_00575,PROD_0226,F007,3346,2047752.0,3754.21,7.02,2024-08-28
MSR_00576,PROD_0861,F011,6428,162756.96,19530.84,2.9,2024-11-21
MSR_00577,PROD_0882,F004,6886,256159.2,3415.46,13.71,2023-02-23
MSR_00578,PROD_0625,F004,2772,74012.4,8881.49,13.19,2023-09-01
MSR_00579,PROD_0303,F018,5271,1610290.5,43477.84,2.16,2023-05-17
MSR_00580,PROD_0679,F007,9080,1965820.0,53077.14,2.81,2023-10-21
MSR_00581,PROD_0625,F010,6375,170212.5,20425.5,11.03,2024-03-31
MSR_00582,PROD_0928,F003,6089,873162.6,47150.78,2.16,2024-06-11
MSR_00583,PROD_0205,F008,4880,6866160.0,12587.96,3.23,2024-10-23
MSR_00584,PROD_0841,F011,3833,950584.0,25665.77,2.24,2023-01-09
MSR_00585,PROD_0218,F008,9072,21037968.0,38569.61,9.97,2024-05-19
MSR_00586,PROD_0682,F015,5041,9073800.0,16635.3,5.86,2024-06-15
MSR_00587,PROD_0683,F010,9493,236375.7,28365.08,6.9,2024-07-13
MSR_00588,PROD_0648,F017,8276,677804.4,36601.44,3.02,2023-05-03
MSR_00589,PROD_0833,F013,3244,5807084.4,12689.55,8.8,2024-03-03
MSR_00590,PROD_0172,F016,9026,243702.0,13159.91,13.99,2023-08-31
MSR_00591,PROD_0698,F002,1087,122613.6,6621.13,8.2,2023-11-29
MSR_00592,PROD_0910,F002,6642,644008.32,8586.78,3.32,2024-05-26
MSR_00593,PROD_0158,F005,5611,790477.68,10539.7,2.86,2023-07-20
MSR_00594,PROD_0072,F011,8262,2028321.0,54764.67,7.02,2024-12-17
MSR_00595,PROD_0863,F015,3458,430521.0,11624.07,5.38,2023-01-21
MSR_00596,PROD_0343,F006,1470,436590.0,11787.93,4.36,2023-03-26
MSR_00597,PROD_0671,F013,6633,916348.95,49482.84,13.05,2023-06-11
MSR_00598,PROD_0014,F003,4308,2105319.6,4600.51,14.13,2024-07-06
MSR_00599,PROD_0273,F018,9305,873181.2,11642.42,11.73,2024-10-19
MSR_00600,PROD_0077,F003,6243,13353777.0,24481.92,4.17,2024-02-02
MSR_00601,PROD_0683,F006,1770,44073.0,5288.76,13.97,2024-10-19
MSR_00602,PROD_0038,F007,6247,4572804.0,8383.47,12.84,2024-04-23
MSR_00603,PROD_0066,F002,2956,209462.16,25135.46,3.93,2024-04-19
MSR_00604,PROD_0791,F014,8540,1781102.4,23748.03,4.24,2023-10-25
MSR_00605,PROD_0089,F006,2584,57364.8,6883.78,10.75,2024-01-11
MSR_00606,PROD_0161,F020,3645,626940.0,16927.38,9.89,2023-12-14
MSR_00607,PROD_0458,F013,8037,1667677.5,45027.29,7.46,2023-04-29
MSR_00608,PROD_0853,F020,8334,177014.16,21241.7,14.53,2024-11-14
MSR_00609,PROD_0951,F018,687,132591.0,3579.96,9.62,2023-01-31
MSR_00610,PROD_0411,F009,600,594000.0,1089.0,8.85,2023-11-07
MSR_00611,PROD_0452,F010,8876,294505.68,35340.68,5.39,2024-03-17
MSR_00612,PROD_0286,F010,8367,1020104.64,13601.4,7.77,2024-07-25
MSR_00613,PROD_0996,F011,4552,7951888.8,17376.35,11.64,2023-07-29
MSR_00614,PROD_0612,F016,1191,350154.0,9454.16,14.44,2024-04-24
MSR_00615,PROD_0823,F012,2049,605479.5,16347.95,2.08,2024-12-28
MSR_00616,PROD_0113,F018,4355,112620.3,13514.44,4.9,2023-11-08
MSR_00617,PROD_0081,F007,9808,1016893.44,13558.58,4.89,2024-08-29
MSR_00618,PROD_0774,F008,7538,10501941.6,22948.69,7.9,2024-11-02
MSR_00619,PROD_0682,F015,9276,16696800.0,30610.8,7.15,2024-06-19
MSR_00620,PROD_0036,F019,5044,1528332.0,41264.96,3.92,2024-02-03
MSR_00621,PROD_0833,F008,1491,2669039.1,5832.34,4.9,2024-10-16
MSR_00622,PROD_0188,F006,8505,4107915.0,7531.18,7.23,2024-03-05
MSR_00623,PROD_0910,F003,6675,647208.0,8629.44,3.52,2023-06-05
MSR_00624,PROD_0225,F019,3658,1965443.4,4294.86,14.37,2023-03-25
MSR_00625,PROD_0714,F017,4988,4053747.6,8858.19,3.51,2023-05-03
MSR_00626,PROD_0217,F015,7595,12622890.0,23141.96,6.94,2024-08-25
MSR_00627,PROD_0522,F012,6577,13567035.6,29646.49,11.01,2024-10-27
MSR_00628,PROD_0090,F016,4930,127194.0,6868.48,5.18,2024-01-18
MSR_00629,PROD_0799,F004,848,71104.8,3839.66,14.5,2023-06-11
MSR_00630,PROD_0647,F010,5209,706340.4,9417.87,13.68,2023-01-21
MSR_00631,PROD_0718,F015,3322,868703.0,23454.98,7.49,2024-06-26
MSR_00632,PROD_0294,F002,6176,570662.4,7608.83,9.4,2023-12-31
MSR_00633,PROD_0609,F004,620,74400.0,992.0,14.64,2024-10-20
MSR_00634,PROD_0167,F010,5996,319287.0,17241.5,7.54,2024-03-28
MSR_00635,PROD_0529,F003,7186,8692185.6,18994.04,9.94,2024-10-09
MSR_00636,PROD_0865,F014,6234,285392.52,34247.1,10.53,2024-01-13
MSR_00637,PROD_0576,F005,926,99174.6,5355.43,13.67,2023-10-28
MSR_00638,PROD_0442,F008,8917,1049976.75,56698.74,12.77,2023-09-16
MSR_00639,PROD_0817,F017,4889,8506860.0,15595.91,2.68,2024-09-08
MSR_00640,PROD_0998,F018,5800,299280.0,16161.12,3.0,2024-04-12
MSR_00641,PROD_0162,F019,5635,5375790.0,9855.62,5.45,2023-07-01
MSR_00642,PROD_0381,F008,1863,124411.14,14929.34,5.16,2024-07-25
MSR_00643,PROD_0743,F012,8259,8102079.0,14853.81,10.23,2023-03-21
MSR_00644,PROD_0563,F016,7444,644278.2,34791.02,2.41,2023-09-30
MSR_00645,PROD_0666,F004,8104,469221.6,25337.97,2.66,2024-04-17
MSR_00646,PROD_0621,F019,2496,183306.24,2444.08,12.77,2024-05-01
MSR_00647,PROD_0494,F012,733,1042326.0,1910.93,14.33,2024-12-20
MSR_00648,PROD_0827,F010,7740,9171900.0,16815.15,8.62,2024-04-02
MSR_00649,PROD_0806,F003,6428,790644.0,21347.39,10.86,2023-06-21
MSR_00650,PROD_0796,F010,2265,43080.3,5169.64,11.39,2024-12-08
MSR_00651,PROD_0016,F013,6960,128203.2,15384.38,9.5,2024-06-12
MSR_00652,PROD_0964,F002,6222,17269783.2,37737.67,10.23,2024-02-23
MSR_00653,PROD_0658,F013,7511,791358.96,10551.45,10.5,2023-10-07
MSR_00654,PROD_0795,F005,1693,4991641.2,10907.66,13.68,2024-08-26
MSR_00655,PROD_0906,F017,6529,628350.96,8378.01,6.52,2024-09-20
MSR_00656,PROD_0569,F006,2365,397887.6,5305.17,13.16,2023-07-23
MSR_00657,PROD_0487,F002,8824,26101392.0,47852.55,6.55,2023-10-20
MSR_00658,PROD_0207,F019,8373,1866844.08,24891.25,9.47,2023-08-13
MSR_00659,PROD_0439,F015,1360,362956.8,4839.42,14.59,2023-02-05
MSR_00660,PROD_0525,F001,9632,451355.52,54162.66,11.28,2023-10-24
MSR_00661,PROD_0372,F009,3401,105090.9,5674.91,2.22,2024-04-24
MSR_00662,PROD_0510,F014,2220,265290.0,7162.83,5.89,2024-07-01
MSR_00663,PROD_0736,F014,2935,1989930.0,3648.21,6.82,2024-08-10
MSR_00664,PROD_0168,F005,2173,3309044.4,7230.87,10.23,2023-12-07
MSR_00665,PROD_0466,F016,6495,673401.6,8978.69,8.02,2023-04-07
MSR_00666,PROD_0251,F001,1595,415497.5,11218.43,8.62,2023-07-22
MSR_00667,PROD_0457,F010,4886,171791.76,20615.01,11.48,2023-11-15
MSR_00668,PROD_0240,F011,3272,71460.48,8575.26,8.85,2023-03-24
MSR_00669,PROD_0121,F014,2780,3394380.0,6223.03,9.18,2023-04-09
MSR_00670,PROD_0316,F020,9729,240792.75,13002.81,9.09,2023-04-17
MSR_00671,PROD_0924,F017,5797,1504321.5,40616.68,13.49,2023-01-16
