measurement_id,product_id,factory_id,production_volume,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
TED_MSR_00262,TED_PRD_0151,FAC_TED_010,11059,351344.43,26546.02,10.82,2024-04-14
TED_MSR_00263,TED_PRD_0199,FAC_TED_020,3313,130002.12,9822.38,8.54,2023-10-22
TED_MSR_00264,TED_PRD_0607,FAC_TED_005,1087,15897.38,1950.08,5.87,2023-07-06
TED_MSR_00265,TED_PRD_0770,FAC_TED_014,6444,2883690.0,6344.12,4.9,2023-12-30
TED_MSR_00266,TED_PRD_0614,FAC_TED_001,671,276183.6,493.18,3.1,2023-02-09
TED_MSR_00267,TED_PRD_0096,FAC_TED_001,505,33385.55,4734.68,8.92,2024-03-08
TED_MSR_00268,TED_PRD_0429,FAC_TED_003,984,37392.0,1075.02,7.64,2024-09-18
TED_MSR_00269,TED_PRD_0903,FAC_TED_005,802,936335.0,2059.94,2.82,2023-08-11
TED_MSR_00270,TED_PRD_0825,FAC_TED_003,938,33838.35,4150.84,10.54,2023-02-06
TED_MSR_00271,TED_PRD_0590,FAC_TED_010,7631,313863.03,23714.1,5.97,2023-12-30
TED_MSR_00272,TED_PRD_0660,FAC_TED_019,11326,2061332.0,3680.95,7.25,2023-10-23
TED_MSR_00273,TED_PRD_0225,FAC_TED_011,4695,74298.38,9113.93,4.2,2023-11-03
TED_MSR_00274,TED_PRD_0529,FAC_TED_009,11760,229614.0,32563.44,11.45,2024-08-17
TED_MSR_00275,TED_PRD_0327,FAC_TED_004,711,820209.6,1464.66,5.68,2024-10-31
TED_MSR_00276,TED_PRD_0507,FAC_TED_014,10431,276004.26,20853.66,6.41,2023-05-10
TED_MSR_00277,TED_PRD_0537,FAC_TED_018,1368,773740.8,1381.68,5.84,2024-02-01
TED_MSR_00278,TED_PRD_0703,FAC_TED_006,5098,302821.2,42945.55,10.54,2024-08-14
TED_MSR_00279,TED_PRD_0516,FAC_TED_004,1234,25519.12,3619.08,8.55,2023-07-03
TED_MSR_00280,TED_PRD_0176,FAC_TED_017,1169,154775.6,4449.8,6.02,2023-07-14
TED_MSR_00281,TED_PRD_0274,FAC_TED_018,541,401692.5,883.72,6.5,2024-02-01
TED_MSR_00282,TED_PRD_0015,FAC_TED_014,9614,251790.66,19024.18,2.98,2024-09-03
TED_MSR_00283,TED_PRD_0421,FAC_TED_004,522,35188.02,2658.65,11.23,2023-09-19
TED_MSR_00284,TED_PRD_0896,FAC_TED_018,1260,73111.5,10368.54,3.42,2024-12-04
TED_MSR_00285,TED_PRD_0091,FAC_TED_015,5508,11412576.0,20379.6,6.56,2023-02-27
TED_MSR_00286,TED_PRD_0388,FAC_TED_017,428,37788.12,2855.1,8.1,2024-07-28
TED_MSR_00287,TED_PRD_0843,FAC_TED_002,1187,22392.76,3175.7,10.78,2023-11-11
TED_MSR_00288,TED_PRD_0978,FAC_TED_001,1272,2655300.0,5841.66,11.38,2023-01-17
TED_MSR_00289,TED_PRD_0776,FAC_TED_007,4198,130725.72,9877.05,9.74,2023-12-08
TED_MSR_00290,TED_PRD_0133,FAC_TED_002,1085,33298.65,2515.9,8.52,2023-03-21
TED_MSR_00291,TED_PRD_0851,FAC_TED_014,547,31860.02,4518.33,11.12,2023-01-08
TED_MSR_00292,TED_PRD_0006,FAC_TED_014,831,226447.5,498.18,8.15,2023-01-30
TED_MSR_00293,TED_PRD_0594,FAC_TED_002,758,11589.82,1643.65,7.32,2023-10-07
TED_MSR_00294,TED_PRD_0051,FAC_TED_018,391,285742.8,510.26,6.46,2023-02-25
TED_MSR_00295,TED_PRD_0300,FAC_TED_013,1474,958100.0,2107.82,9.13,2024-10-04
TED_MSR_00296,TED_PRD_0699,FAC_TED_005,1215,181278.0,5211.74,6.2,2024-11-04
TED_MSR_00297,TED_PRD_0496,FAC_TED_002,712,1499187.2,2677.12,5.66,2023-12-04
TED_MSR_00298,TED_PRD_0358,FAC_TED_008,11138,258958.5,31765.58,6.7,2024-07-16
TED_MSR_00299,TED_PRD_0909,FAC_TED_003,1404,17065.62,2420.22,4.18,2023-05-10
TED_MSR_00300,TED_PRD_0639,FAC_TED_004,932,26450.16,3751.11,6.56,2023-05-15
TED_MSR_00301,TED_PRD_0309,FAC_TED_004,590,19352.0,556.37,8.2,2023-04-25
TED_MSR_00302,TED_PRD_0708,FAC_TED_005,431,209983.2,374.97,5.9,2024-09-11
TED_MSR_00303,TED_PRD_0348,FAC_TED_012,3209,727801.2,1299.65,8.54,2024-03-23
TED_MSR_00304,TED_PRD_0653,FAC_TED_015,3862,3022015.0,6648.43,6.99,2024-05-05
TED_MSR_00305,TED_PRD_0715,FAC_TED_014,9020,2197272.0,3923.7,7.53,2024-08-16
TED_MSR_00306,TED_PRD_0314,FAC_TED_020,3028,1915210.0,4213.46,11.18,2024-02-27
TED_MSR_00307,TED_PRD_0367,FAC_TED_014,8987,152239.78,21590.37,10.4,2023-01-13
TED_MSR_00308,TED_PRD_0055,FAC_TED_020,12647,198052.02,14963.93,8.75,2023-06-01
TED_MSR_00309,TED_PRD_0749,FAC_TED_002,1411,49272.12,3722.78,7.33,2024-04-24
TED_MSR_00310,TED_PRD_0220,FAC_TED_017,1481,38854.04,5510.21,4.98,2023-05-29
TED_MSR_00311,TED_PRD_0695,FAC_TED_018,1440,1193472.0,2131.2,9.57,2024-08-28
TED_MSR_00312,TED_PRD_0941,FAC_TED_016,12842,1895479.2,54495.03,6.56,2023-10-31
TED_MSR_00313,TED_PRD_0960,FAC_TED_017,301,8149.58,999.68,7.51,2023-03-29
TED_MSR_00314,TED_PRD_0729,FAC_TED_003,930,24942.6,1884.55,3.94,2024-04-21
TED_MSR_00315,TED_PRD_0186,FAC_TED_013,3092,74579.04,5634.86,7.36,2024-08-31
TED_MSR_00316,TED_PRD_0589,FAC_TED_002,1225,41454.0,3132.08,3.21,2024-03-26
TED_MSR_00317,TED_PRD_0138,FAC_TED_007,12280,233013.0,28582.93,8.93,2023-08-28
TED_MSR_00318,TED_PRD_0479,FAC_TED_004,1048,2585206.4,4616.44,7.6,2023-11-08
TED_MSR_00319,TED_PRD_0766,FAC_TED_001,1038,28212.84,2131.64,3.81,2024-05-02
TED_MSR_00320,TED_PRD_0457,FAC_TED_002,414,64749.6,1861.55,5.53,2024-08-30
TED_MSR_00321,TED_PRD_0162,FAC_TED_006,14577,10531882.5,23170.14,3.13,2024-01-24
TED_MSR_00322,TED_PRD_0926,FAC_TED_020,6654,186245.46,14071.88,11.24,2024-10-04
TED_MSR_00323,TED_PRD_0148,FAC_TED_010,14311,2839302.4,81629.94,10.96,2024-06-29
TED_MSR_00324,TED_PRD_0993,FAC_TED_009,7733,1179282.5,2594.42,2.7,2023-10-26
TED_MSR_00325,TED_PRD_0078,FAC_TED_008,5235,158306.4,11960.93,5.01,2023-05-06
TED_MSR_00326,TED_PRD_0920,FAC_TED_015,6976,906880.0,1995.14,2.55,2023-08-12
TED_MSR_00327,TED_PRD_0527,FAC_TED_014,631,91873.6,164.06,8.66,2024-07-24
TED_MSR_00328,TED_PRD_0968,FAC_TED_013,10481,700130.8,20128.76,9.85,2024-05-29
TED_MSR_00329,TED_PRD_0185,FAC_TED_008,5586,13998516.0,24997.35,4.39,2023-07-24
TED_MSR_00330,TED_PRD_0544,FAC_TED_012,7720,6700960.0,11966.0,3.07,2023-02-21
TED_MSR_00331,TED_PRD_0778,FAC_TED_004,386,151505.0,333.31,9.93,2024-12-29
TED_MSR_00332,TED_PRD_0957,FAC_TED_018,1002,10305.57,1461.52,7.64,2024-06-22
TED_MSR_00333,TED_PRD_0946,FAC_TED_006,12456,5505552.0,158284.62,3.15,2024-03-17
TED_MSR_00334,TED_PRD_0911,FAC_TED_014,551,7394.42,1048.66,8.3,2023-11-12
TED_MSR_00335,TED_PRD_0339,FAC_TED_013,920,24702.0,3030.11,3.57,2023-12-31
TED_MSR_00336,TED_PRD_0349,FAC_TED_017,594,63914.4,1837.54,7.46,2024-10-19
TED_MSR_00337,TED_PRD_0754,FAC_TED_015,10877,42420.3,5203.56,11.82,2024-11-27
TED_MSR_00338,TED_PRD_0008,FAC_TED_018,1204,1068670.4,1908.34,11.31,2024-01-19
TED_MSR_00339,TED_PRD_0625,FAC_TED_019,10813,1647901.2,47377.16,7.87,2023-02-27
TED_MSR_00340,TED_PRD_0594,FAC_TED_018,1275,19494.75,2764.71,5.94,2023-01-06
TED_MSR_00341,TED_PRD_0307,FAC_TED_010,5353,1612323.6,46354.3,11.74,2024-04-16
TED_MSR_00342,TED_PRD_0516,FAC_TED_001,1157,23926.76,3393.25,2.89,2024-03-15
TED_MSR_00343,TED_PRD_0661,FAC_TED_009,7724,7612774.4,13594.24,7.29,2024-07-12
TED_MSR_00344,TED_PRD_0402,FAC_TED_006,12580,29095024.0,51955.4,11.73,2024-05-09
TED_MSR_00345,TED_PRD_0253,FAC_TED_013,561,15348.96,1159.7,2.57,2023-05-29
TED_MSR_00346,TED_PRD_0579,FAC_TED_014,844,56716.8,1630.61,10.69,2023-03-20
TED_MSR_00347,TED_PRD_0347,FAC_TED_013,1214,3502390.0,7705.26,11.83,2024-07-10
TED_MSR_00348,TED_PRD_0268,FAC_TED_017,1457,1574725.6,2812.01,7.19,2023-11-20
TED_MSR_00349,TED_PRD_0758,FAC_TED_015,14793,221303.28,31384.83,8.16,2023-08-20
TED_MSR_00350,TED_PRD_0264,FAC_TED_011,14909,548800.29,41464.91,8.36,2023-09-21
TED_MSR_00351,TED_PRD_0919,FAC_TED_009,7143,22940458.8,40965.11,5.71,2023-02-17
TED_MSR_00352,TED_PRD_0604,FAC_TED_003,925,15262.5,1872.2,2.54,2024-04-14
TED_MSR_00353,TED_PRD_0324,FAC_TED_001,1445,3883437.5,8543.56,3.36,2024-12-26
TED_MSR_00354,TED_PRD_0364,FAC_TED_014,1283,12894.15,1581.68,10.32,2024-05-17
TED_MSR_00355,TED_PRD_0507,FAC_TED_008,11604,307041.84,23198.72,9.79,2024-03-21
TED_MSR_00356,TED_PRD_0663,FAC_TED_008,10025,130074.37,15955.79,10.92,2024-04-26
TED_MSR_00357,TED_PRD_0752,FAC_TED_012,14973,15050859.6,26876.54,2.36,2023-02-12
TED_MSR_00358,TED_PRD_0160,FAC_TED_001,1221,190476.0,5476.18,9.93,2024-12-29
TED_MSR_00359,TED_PRD_0823,FAC_TED_005,1242,68061.6,1956.77,10.15,2023-11-08
TED_MSR_00360,TED_PRD_0268,FAC_TED_002,577,623621.6,1113.61,2.1,2024-01-03
TED_MSR_00361,TED_PRD_0099,FAC_TED_005,470,15777.9,1192.11,9.84,2024-12-05
TED_MSR_00362,TED_PRD_0544,FAC_TED_011,10913,9472484.0,16915.15,4.37,2023-01-27
TED_MSR_00363,TED_PRD_0644,FAC_TED_008,3932,256484.36,36374.15,9.69,2024-11-17
TED_MSR_00364,TED_PRD_0243,FAC_TED_003,1065,947850.0,2085.27,2.52,2023-03-14
TED_MSR_00365,TED_PRD_0908,FAC_TED_005,658,16581.6,1252.83,2.25,2023-07-14
TED_MSR_00366,TED_PRD_0760,FAC_TED_016,5282,3327660.0,5942.25,9.29,2024-02-24
TED_MSR_00367,TED_PRD_0898,FAC_TED_003,1233,35417.93,4344.6,7.05,2023-12-23
TED_MSR_00368,TED_PRD_0585,FAC_TED_011,12279,6463665.6,11542.26,4.09,2024-12-30
TED_MSR_00369,TED_PRD_0710,FAC_TED_020,4595,2753324.0,4916.65,6.55,2024-04-19
TED_MSR_00370,TED_PRD_0363,FAC_TED_018,823,986283.2,1761.22,5.46,2024-03-05
TED_MSR_00371,TED_PRD_0338,FAC_TED_014,851,78313.28,9606.43,11.43,2024-08-24
TED_MSR_00372,TED_PRD_0178,FAC_TED_019,10362,364638.78,27550.49,7.5,2024-07-27
TED_MSR_00373,TED_PRD_0638,FAC_TED_005,1034,78635.7,5941.36,5.96,2023-05-06
TED_MSR_00374,TED_PRD_0924,FAC_TED_013,604,5281.98,749.08,8.48,2023-06-05
TED_MSR_00375,TED_PRD_0332,FAC_TED_018,995,922166.0,1646.72,7.37,2024-03-05
TED_MSR_00376,TED_PRD_0099,FAC_TED_001,1271,42667.47,3223.76,6.31,2023-01-14
TED_MSR_00377,TED_PRD_0040,FAC_TED_019,6288,125760.0,3615.6,2.43,2023-11-30
TED_MSR_00378,TED_PRD_0898,FAC_TED_017,1145,32890.12,4034.52,6.99,2024-09-19
TED_MSR_00379,TED_PRD_0151,FAC_TED_014,12392,393693.84,29745.76,11.71,2023-06-01
TED_MSR_00380,TED_PRD_0233,FAC_TED_014,1392,34827.84,2631.44,5.67,2023-01-09
TED_MSR_00381,TED_PRD_0399,FAC_TED_018,1383,3713355.0,8169.38,5.51,2024-07-17
TED_MSR_00382,TED_PRD_0776,FAC_TED_008,7006,218166.84,16483.72,3.06,2024-11-15
TED_MSR_00383,TED_PRD_0774,FAC_TED_014,6579,452964.15,55563.6,8.32,2024-03-08
TED_MSR_00384,TED_PRD_0116,FAC_TED_017,594,1196910.0,2633.2,6.98,2024-10-28
TED_MSR_00385,TED_PRD_0059,FAC_TED_004,753,272887.2,7845.51,3.82,2023-10-22
TED_MSR_00386,TED_PRD_0656,FAC_TED_009,3311,246735.72,18642.25,6.25,2023-08-31
TED_MSR_00387,TED_PRD_0608,FAC_TED_019,3577,69483.23,8523.28,7.26,2024-12-25
TED_MSR_00388,TED_PRD_0692,FAC_TED_014,14194,7789667.2,13910.12,8.58,2023-03-28
TED_MSR_00389,TED_PRD_0329,FAC_TED_005,415,361382.0,645.33,7.27,2024-02-12
TED_MSR_00390,TED_PRD_0851,FAC_TED_002,705,41062.72,5823.44,4.87,2024-06-02
TED_MSR_00391,TED_PRD_0215,FAC_TED_005,1221,192307.5,423.08,7.29,2023-01-09
TED_MSR_00392,TED_PRD_0964,FAC_TED_010,7265,212501.25,26066.82,11.98,2023-08-16
TED_MSR_00393,TED_PRD_0945,FAC_TED_012,8750,391387.5,29571.5,9.25,2024-02-14
TED_MSR_00394,TED_PRD_0600,FAC_TED_006,5682,6775785.0,14906.73,2.19,2023-06-25
TED_MSR_00395,TED_PRD_0214,FAC_TED_004,328,9594.0,1176.86,5.57,2023-01-24
TED_MSR_00396,TED_PRD_0072,FAC_TED_010,13618,415485.18,31392.21,8.91,2023-03-06
TED_MSR_00397,TED_PRD_0201,FAC_TED_020,9205,280016.1,21156.77,5.13,2023-10-22
TED_MSR_00398,TED_PRD_0335,FAC_TED_020,10074,851353.74,64324.5,3.2,2023-11-18
TED_MSR_00399,TED_PRD_0111,FAC_TED_003,1071,30362.85,3724.51,11.24,2024-01-16
TED_MSR_00400,TED_PRD_0781,FAC_TED_012,3536,123477.12,9329.38,11.66,2024-09-01
TED_MSR_00401,TED_PRD_0290,FAC_TED_013,872,700739.2,1251.32,11.77,2024-05-05
TED_MSR_00402,TED_PRD_0303,FAC_TED_017,998,27769.35,3406.37,5.54,2023-05-11
TED_MSR_00403,TED_PRD_0436,FAC_TED_016,12803,9822461.6,17540.11,10.24,2023-09-10
TED_MSR_00404,TED_PRD_0435,FAC_TED_014,4801,113207.58,8553.46,3.32,2023-08-01
TED_MSR_00405,TED_PRD_0012,FAC_TED_020,10769,49160.48,6971.85,8.87,2024-10-20
TED_MSR_00406,TED_PRD_0143,FAC_TED_005,1500,866250.0,1905.75,2.18,2024-03-16
TED_MSR_00407,TED_PRD_0839,FAC_TED_013,1024,20428.8,2505.93,7.82,2023-08-05
TED_MSR_00408,TED_PRD_0814,FAC_TED_002,1213,8915.55,1093.64,2.07,2023-06-19
TED_MSR_00409,TED_PRD_0594,FAC_TED_005,313,4785.77,678.71,9.63,2023-11-14
TED_MSR_00410,TED_PRD_0944,FAC_TED_001,1135,78349.05,5919.71,4.53,2023-12-10
TED_MSR_00411,TED_PRD_0658,FAC_TED_003,395,334012.0,596.45,3.9,2023-07-10
TED_MSR_00412,TED_PRD_0042,FAC_TED_013,853,2676287.5,5887.83,4.42,2024-03-18
TED_MSR_00413,TED_PRD_0459,FAC_TED_011,5457,1039012.8,29871.62,2.74,2023-01-29
TED_MSR_00414,TED_PRD_0987,FAC_TED_011,13451,349927.76,49626.12,4.55,2023-06-22
TED_MSR_00415,TED_PRD_0466,FAC_TED_011,8856,38966.4,5526.14,6.35,2023-03-14
TED_MSR_00416,TED_PRD_0092,FAC_TED_010,5740,4520250.0,9944.55,11.96,2023-04-10
TED_MSR_00417,TED_PRD_0934,FAC_TED_010,6513,113912.37,16154.85,11.28,2024-05-06
TED_MSR_00418,TED_PRD_0011,FAC_TED_005,345,43608.0,1253.73,6.99,2023-12-17
TED_MSR_00419,TED_PRD_0931,FAC_TED_009,5128,140173.88,19879.2,2.01,2023-11-22
TED_MSR_00420,TED_PRD_0316,FAC_TED_004,775,4390.37,622.63,6.87,2023-08-30
TED_MSR_00421,TED_PRD_0364,FAC_TED_004,714,7175.7,880.22,11.26,2023-09-03
TED_MSR_00422,TED_PRD_0073,FAC_TED_018,1065,11885.4,898.01,4.3,2023-11-04
TED_MSR_00423,TED_PRD_0188,FAC_TED_007,14047,632115.0,47759.8,11.8,2024-10-17
TED_MSR_00424,TED_PRD_0695,FAC_TED_014,1194,989587.2,1767.12,3.47,2024-06-27
TED_MSR_00425,TED_PRD_0629,FAC_TED_004,1370,62472.0,1796.07,6.26,2023-01-30
TED_MSR_00426,TED_PRD_0390,FAC_TED_015,7064,161624.32,22921.27,10.89,2024-11-22
TED_MSR_00427,TED_PRD_0299,FAC_TED_003,1384,96783.12,7312.5,4.35,2023-11-15
TED_MSR_00428,TED_PRD_0904,FAC_TED_020,5023,4118860.0,9061.49,10.75,2023-02-21
TED_MSR_00429,TED_PRD_0740,FAC_TED_019,10659,278199.9,34125.85,3.37,2024-06-04
TED_MSR_00430,TED_PRD_0759,FAC_TED_008,6049,6724068.4,12007.26,9.87,2023-08-18
TED_MSR_00431,TED_PRD_0920,FAC_TED_010,14566,1893580.0,4165.88,7.76,2024-04-30
TED_MSR_00432,TED_PRD_0645,FAC_TED_007,12631,429706.62,32466.72,3.89,2024-12-28
TED_MSR_00433,TED_PRD_0043,FAC_TED_017,1214,4109632.8,7338.63,4.83,2024-05-23
TED_MSR_00434,TED_PRD_0200,FAC_TED_014,717,259912.5,571.81,7.72,2024-09-12
TED_MSR_00435,TED_PRD_0737,FAC_TED_001,1171,14754.6,1809.9,11.62,2023-02-26
TED_MSR_00436,TED_PRD_0810,FAC_TED_020,14872,3206403.2,92184.09,4.36,2024-05-07
TED_MSR_00437,TED_PRD_0754,FAC_TED_008,5825,22717.5,2786.68,5.53,2023-10-09
TED_MSR_00438,TED_PRD_0139,FAC_TED_002,937,106443.2,3060.24,4.21,2023-07-27
TED_MSR_00439,TED_PRD_0596,FAC_TED_014,7637,5837722.8,10424.51,5.88,2023-05-31
TED_MSR_00440,TED_PRD_0208,FAC_TED_009,4465,2300368.0,4107.8,9.65,2024-06-03
TED_MSR_00441,TED_PRD_0021,FAC_TED_014,6610,16938125.0,37263.87,3.87,2024-02-03
TED_MSR_00442,TED_PRD_0834,FAC_TED_012,12424,342902.4,9858.44,10.72,2024-06-25
TED_MSR_00443,TED_PRD_0865,FAC_TED_018,729,2004.75,284.31,5.49,2023-01-22
TED_MSR_00444,TED_PRD_0122,FAC_TED_003,856,582080.0,1280.58,6.45,2024-05-05
TED_MSR_00445,TED_PRD_0193,FAC_TED_010,12070,7905850.0,17392.87,8.57,2023-05-13
TED_MSR_00446,TED_PRD_0988,FAC_TED_012,8030,114387.35,16222.21,9.47,2023-12-13
TED_MSR_00447,TED_PRD_0765,FAC_TED_020,6324,81389.88,6149.46,7.87,2024-10-01
TED_MSR_00448,TED_PRD_0375,FAC_TED_011,7458,10399435.2,18570.42,9.71,2023-12-10
TED_MSR_00449,TED_PRD_0223,FAC_TED_008,4340,93744.0,7082.88,6.22,2024-01-27
TED_MSR_00450,TED_PRD_0308,FAC_TED_002,1355,624384.0,17951.04,7.53,2023-05-06
TED_MSR_00451,TED_PRD_0493,FAC_TED_003,1280,49056.0,6017.54,8.8,2023-11-17
TED_MSR_00452,TED_PRD_0018,FAC_TED_008,6469,17642256.8,31504.03,6.89,2024-05-18
TED_MSR_00453,TED_PRD_0264,FAC_TED_008,7107,261608.67,19765.99,3.64,2024-01-28
TED_MSR_00454,TED_PRD_0441,FAC_TED_017,1298,4699279.2,8391.57,10.49,2024-01-14
TED_MSR_00455,TED_PRD_0917,FAC_TED_018,1472,144844.8,4164.29,7.85,2024-11-28
TED_MSR_00456,TED_PRD_0500,FAC_TED_020,10352,71170.0,10093.2,8.23,2023-12-14
TED_MSR_00457,TED_PRD_0087,FAC_TED_011,4327,66203.1,5002.01,4.12,2024-01-07
TED_MSR_00458,TED_PRD_0337,FAC_TED_012,4381,3299769.2,5892.44,3.96,2023-07-27
TED_MSR_00459,TED_PRD_0565,FAC_TED_011,6741,303345.0,22919.4,6.22,2023-03-16
TED_MSR_00460,TED_PRD_0089,FAC_TED_003,538,166780.0,366.92,11.69,2023-08-19
TED_MSR_00461,TED_PRD_0210,FAC_TED_005,916,25006.8,3067.5,3.25,2023-04-23
TED_MSR_00462,TED_PRD_0082,FAC_TED_006,6481,5081104.0,9073.4,11.32,2023-05-23
TED_MSR_00463,TED_PRD_0191,FAC_TED_014,1001,480079.6,13802.29,10.32,2023-02-11
TED_MSR_00464,TED_PRD_0960,FAC_TED_013,1193,32300.48,3962.19,10.35,2023-10-30
TED_MSR_00465,TED_PRD_0489,FAC_TED_006,12269,34414545.0,75712.0,6.77,2024-05-11
TED_MSR_00466,TED_PRD_0885,FAC_TED_008,14788,940516.8,27039.86,7.67,2023-10-05
TED_MSR_00467,TED_PRD_0077,FAC_TED_011,5696,1082240.0,31114.4,5.97,2024-09-17
TED_MSR_00468,TED_PRD_0457,FAC_TED_014,1297,202850.8,5831.96,8.34,2023-05-15
TED_MSR_00469,TED_PRD_0231,FAC_TED_013,1045,32071.05,2423.15,2.98,2023-06-30
TED_MSR_00470,TED_PRD_0850,FAC_TED_012,6337,228607.28,28042.49,3.87,2024-11-25
TED_MSR_00471,TED_PRD_0016,FAC_TED_013,1040,293696.0,8443.76,7.72,2023-05-01
TED_MSR_00472,TED_PRD_0987,FAC_TED_006,9773,254244.6,36056.51,11.19,2023-07-01
TED_MSR_00473,TED_PRD_0323,FAC_TED_003,1421,200645.2,5768.55,9.29,2024-08-30
TED_MSR_00474,TED_PRD_0412,FAC_TED_007,13817,361867.23,27341.08,9.8,2023-08-12
TED_MSR_00475,TED_PRD_0512,FAC_TED_013,4684,13534886.4,24169.44,7.1,2023-11-24
TED_MSR_00476,TED_PRD_0075,FAC_TED_020,12985,310666.12,38108.38,4.82,2024-03-21
TED_MSR_00477,TED_PRD_0767,FAC_TED_008,10813,8810432.4,15732.91,9.22,2023-01-15
TED_MSR_00478,TED_PRD_0023,FAC_TED_014,4560,89262.0,10949.47,4.56,2024-10-23
TED_MSR_00479,TED_PRD_0112,FAC_TED_014,515,6798.0,833.89,9.48,2023-01-24
TED_MSR_00480,TED_PRD_0444,FAC_TED_005,1339,441870.0,972.11,7.22,2024-08-28
TED_MSR_00481,TED_PRD_0331,FAC_TED_020,3374,3576440.0,7868.17,5.74,2024-04-05
TED_MSR_00482,TED_PRD_0326,FAC_TED_013,12902,364610.52,27548.35,9.14,2023-04-25
TED_MSR_00483,TED_PRD_0863,FAC_TED_011,14043,1775035.2,51032.26,6.74,2024-07-22
TED_MSR_00484,TED_PRD_0443,FAC_TED_020,10387,967549.05,73103.71,8.75,2024-05-12
TED_MSR_00485,TED_PRD_0924,FAC_TED_001,1258,11001.21,1560.17,9.8,2024-07-08
TED_MSR_00486,TED_PRD_0926,FAC_TED_014,14395,402916.05,30442.55,4.87,2023-09-27
TED_MSR_00487,TED_PRD_0279,FAC_TED_006,10329,898003.26,67849.14,11.98,2024-05-13
TED_MSR_00488,TED_PRD_0464,FAC_TED_011,3680,3730048.0,6660.8,8.96,2023-12-21
TED_MSR_00489,TED_PRD_0963,FAC_TED_001,1056,36590.4,4488.42,2.04,2023-04-03
TED_MSR_00490,TED_PRD_0206,FAC_TED_014,678,21509.55,2638.5,5.91,2023-01-05
TED_MSR_00491,TED_PRD_0810,FAC_TED_016,4831,1041563.6,29944.95,8.26,2024-09-12
TED_MSR_00492,TED_PRD_0716,FAC_TED_004,585,16628.62,2039.78,5.4,2024-04-24
TED_MSR_00493,TED_PRD_0398,FAC_TED_005,984,19837.44,1498.83,11.57,2023-02-24
TED_MSR_00494,TED_PRD_0468,FAC_TED_017,1190,8478.75,1040.06,10.88,2024-03-29
TED_MSR_00495,TED_PRD_0330,FAC_TED_014,9452,7159890.0,15751.76,10.66,2023-10-10
TED_MSR_00496,TED_PRD_0218,FAC_TED_004,1489,2799320.0,6158.5,3.4,2024-07-17
TED_MSR_00497,TED_PRD_0636,FAC_TED_002,768,830054.4,1482.24,6.94,2024-07-27
TED_MSR_00498,TED_PRD_0767,FAC_TED_014,3757,3061203.6,5466.44,9.45,2024-08-08
TED_MSR_00499,TED_PRD_0819,FAC_TED_017,1190,1359575.0,2991.06,7.24,2023-06-25
TED_MSR_00500,TED_PRD_0429,FAC_TED_005,477,18126.0,521.12,7.68,2023-12-01
TED_MSR_00501,TED_PRD_0772,FAC_TED_011,8111,160151.69,22712.42,4.18,2023-08-08
TED_MSR_00502,TED_PRD_0889,FAC_TED_003,318,465679.2,831.57,11.68,2024-02-18
TED_MSR_00503,TED_PRD_0579,FAC_TED_005,729,48988.8,1408.43,10.55,2024-01-18
TED_MSR_00504,TED_PRD_0050,FAC_TED_005,1495,4604.6,653.02,8.54,2024-10-29
TED_MSR_00505,TED_PRD_0861,FAC_TED_003,711,32066.1,4547.56,11.97,2023-11-09
TED_MSR_00506,TED_PRD_0444,FAC_TED_002,906,298980.0,657.76,8.34,2024-04-18
TED_MSR_00507,TED_PRD_0822,FAC_TED_014,409,381351.6,680.98,3.23,2024-03-09
TED_MSR_00508,TED_PRD_0813,FAC_TED_003,1027,74252.1,9108.26,9.97,2023-07-14
TED_MSR_00509,TED_PRD_0666,FAC_TED_016,8679,8262408.0,14754.3,4.5,2024-10-04
TED_MSR_00510,TED_PRD_0714,FAC_TED_014,606,670236.0,1196.85,10.08,2024-11-01
TED_MSR_00511,TED_PRD_0784,FAC_TED_010,14460,489326.4,36971.33,8.9,2023-02-20
TED_MSR_00512,TED_PRD_0558,FAC_TED_017,852,199708.8,5741.63,10.75,2023-10-06
TED_MSR_00513,TED_PRD_0904,FAC_TED_016,10120,8298400.0,18256.48,11.78,2024-11-02
TED_MSR_00514,TED_PRD_0549,FAC_TED_003,796,75508.56,5705.09,2.72,2024-12-07
TED_MSR_00515,TED_PRD_0403,FAC_TED_014,1299,65469.6,1882.25,6.77,2023-11-17
TED_MSR_00516,TED_PRD_0070,FAC_TED_017,1038,34098.3,4182.72,9.51,2023-12-28
TED_MSR_00517,TED_PRD_0575,FAC_TED_011,9404,30515980.0,67135.16,5.96,2023-06-06
TED_MSR_00518,TED_PRD_0670,FAC_TED_009,4787,357947.92,43908.28,8.83,2024-02-24
TED_MSR_00519,TED_PRD_0166,FAC_TED_018,752,15792.0,1937.15,10.83,2024-06-13
TED_MSR_00520,TED_PRD_0877,FAC_TED_003,717,14583.78,1101.89,3.25,2023-11-17
TED_MSR_00521,TED_PRD_0315,FAC_TED_002,1300,37830.0,4640.48,7.76,2023-03-03
TED_MSR_00522,TED_PRD_0543,FAC_TED_008,8443,12813096.8,22880.53,10.3,2023-05-17
TED_MSR_00523,TED_PRD_0205,FAC_TED_012,11437,368843.25,45244.77,9.32,2024-03-22
TED_MSR_00524,TED_PRD_0680,FAC_TED_017,1215,44942.85,3395.68,8.22,2024-10-28
