measurement_id,product_id,factory_id,production_volume_packs,total_individual_items,ecommerce_sales_pct,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
PRM_MSR_000216,PRM_PRD_0486,FAC_PRM_015,53610,53610,0.0,100197090.0,207073.99,8.8,2023-04-21
PRM_MSR_000217,PRM_PRD_0782,FAC_PRM_006,49059,49059,0.0,6009727.5,42068.09,8.26,2023-03-26
PRM_MSR_000218,PRM_PRD_0652,FAC_PRM_004,25902,25902,0.0,56207340.0,130401.03,7.36,2024-02-20
PRM_MSR_000219,PRM_PRD_0203,FAC_PRM_017,132870,664350,0.0,104635125.0,242753.49,5.06,2024-05-13
PRM_MSR_000220,PRM_PRD_0015,FAC_PRM_017,48447,48447,0.0,407681.5,63005.32,9.61,2023-01-22
PRM_MSR_000221,PRM_PRD_0871,FAC_PRM_020,219052,1095260,0.0,50929590.0,356507.13,11.68,2023-10-29
PRM_MSR_000222,PRM_PRD_0891,FAC_PRM_011,34317,34317,0.0,38091870.0,88373.14,10.81,2024-03-18
PRM_MSR_000223,PRM_PRD_0332,FAC_PRM_006,15133,15133,0.0,685524.9,91403.32,4.25,2024-06-25
PRM_MSR_000224,PRM_PRD_0903,FAC_PRM_019,40015,40015,0.0,13084905.0,91594.34,8.48,2024-02-26
PRM_MSR_000225,PRM_PRD_0593,FAC_PRM_011,29980,29980,0.0,56482320.0,116730.13,8.48,2023-11-23
PRM_MSR_000226,PRM_PRD_0610,FAC_PRM_009,96080,672560,0.0,134512000.0,312067.84,9.39,2024-05-22
PRM_MSR_000227,PRM_PRD_0255,FAC_PRM_013,32196,32196,0.0,531234.0,82099.8,11.04,2023-06-02
PRM_MSR_000228,PRM_PRD_0922,FAC_PRM_002,110299,551495,0.0,111677737.5,259092.35,9.13,2023-09-01
PRM_MSR_000229,PRM_PRD_0201,FAC_PRM_007,44826,44826,0.0,55539414.0,114781.46,8.41,2023-12-04
PRM_MSR_000230,PRM_PRD_0794,FAC_PRM_010,27791,27791,0.0,56026656.0,115788.42,10.6,2023-11-21
PRM_MSR_000231,PRM_PRD_0541,FAC_PRM_001,53035,53035,0.0,74779350.0,173488.09,8.19,2023-02-14
PRM_MSR_000232,PRM_PRD_0746,FAC_PRM_017,37657,37657,0.0,42175840.0,97847.95,4.83,2024-07-25
PRM_MSR_000233,PRM_PRD_0715,FAC_PRM_009,18780,18780,0.0,32508180.0,67183.57,4.48,2023-11-21
PRM_MSR_000234,PRM_PRD_0356,FAC_PRM_016,18824,18824,0.0,762372.0,101649.6,6.42,2024-04-05
PRM_MSR_000235,PRM_PRD_0980,FAC_PRM_009,40499,40499,0.0,531549.38,70873.25,3.83,2023-03-23
PRM_MSR_000236,PRM_PRD_0934,FAC_PRM_010,42312,42312,0.0,1818358.2,242447.76,6.78,2024-09-12
PRM_MSR_000237,PRM_PRD_0143,FAC_PRM_013,205644,1028220,0.0,143950800.0,333965.86,10.24,2024-10-20
PRM_MSR_000238,PRM_PRD_0114,FAC_PRM_012,42204,42204,0.0,76853484.0,158830.53,3.76,2024-01-30
PRM_MSR_000239,PRM_PRD_0754,FAC_PRM_018,52309,52309,0.0,1803875.87,278780.82,7.35,2023-02-11
PRM_MSR_000240,PRM_PRD_0929,FAC_PRM_002,50180,50180,0.0,1713897.9,264875.13,11.49,2023-07-18
PRM_MSR_000241,PRM_PRD_0855,FAC_PRM_009,39383,39383,0.0,15300295.5,107102.07,6.16,2023-06-15
PRM_MSR_000242,PRM_PRD_0404,FAC_PRM_008,88459,88459,0.0,54181137.5,125700.24,9.18,2024-10-31
PRM_MSR_000243,PRM_PRD_0027,FAC_PRM_015,33493,33493,0.0,2779919.0,19459.43,11.79,2023-03-31
PRM_MSR_000244,PRM_PRD_0263,FAC_PRM_003,85842,85842,0.0,1067016.06,164902.48,5.74,2024-11-06
PRM_MSR_000245,PRM_PRD_0248,FAC_PRM_006,22629,22629,0.0,7456255.5,52193.79,10.02,2024-07-25
PRM_MSR_000246,PRM_PRD_0497,FAC_PRM_013,58213,58213,0.0,107839582.5,250187.83,5.25,2023-03-09
PRM_MSR_000247,PRM_PRD_0342,FAC_PRM_006,210117,630351,0.0,2411092.57,321479.01,2.79,2024-01-21
PRM_MSR_000248,PRM_PRD_0086,FAC_PRM_012,219189,1095945,0.0,194530237.5,451310.15,3.57,2024-11-01
PRM_MSR_000249,PRM_PRD_0057,FAC_PRM_017,131710,395130,0.0,1608179.1,248536.77,6.04,2023-08-27
PRM_MSR_000250,PRM_PRD_0419,FAC_PRM_009,107569,752983,0.0,171303632.5,397424.43,7.33,2023-11-19
PRM_MSR_000251,PRM_PRD_0986,FAC_PRM_018,57422,57422,0.0,2194955.95,339220.46,11.33,2024-07-07
PRM_MSR_000252,PRM_PRD_0208,FAC_PRM_007,100720,302160,0.0,1545548.4,238857.48,3.13,2024-10-26
PRM_MSR_000253,PRM_PRD_0163,FAC_PRM_001,37850,37850,0.0,20817500.0,48296.6,7.97,2023-11-21
PRM_MSR_000254,PRM_PRD_0388,FAC_PRM_003,248393,1241965,0.0,50920565.0,356443.95,6.82,2024-09-11
PRM_MSR_000255,PRM_PRD_0151,FAC_PRM_008,86165,603155,0.0,1658676.25,256340.87,5.78,2024-05-15
PRM_MSR_000256,PRM_PRD_0435,FAC_PRM_018,54925,54925,0.0,881546.25,117539.5,2.35,2023-12-19
PRM_MSR_000257,PRM_PRD_0640,FAC_PRM_016,25945,25945,0.0,68883975.0,142360.22,6.94,2024-07-03
PRM_MSR_000258,PRM_PRD_0395,FAC_PRM_019,30657,30657,0.0,83049813.0,171636.28,7.95,2024-12-25
PRM_MSR_000259,PRM_PRD_0550,FAC_PRM_006,48916,48916,0.0,651071.96,100620.21,6.11,2024-04-24
PRM_MSR_000260,PRM_PRD_0553,FAC_PRM_020,31070,31070,0.0,3743935.0,26207.54,2.49,2024-10-26
PRM_MSR_000261,PRM_PRD_0687,FAC_PRM_003,52863,52863,0.0,1921834.36,297010.77,11.31,2023-04-21
PRM_MSR_000262,PRM_PRD_0259,FAC_PRM_008,86001,86001,0.0,53105617.5,123205.03,9.23,2023-10-12
PRM_MSR_000263,PRM_PRD_0609,FAC_PRM_011,37834,37834,0.0,1847245.05,246299.34,10.73,2023-11-21
PRM_MSR_000264,PRM_PRD_0719,FAC_PRM_020,44311,44311,0.0,4829899.0,33809.29,3.25,2024-05-02
PRM_MSR_000265,PRM_PRD_0228,FAC_PRM_002,33781,33781,0.0,16113537.0,33301.31,9.97,2023-07-05
PRM_MSR_000266,PRM_PRD_0420,FAC_PRM_003,19093,19093,0.0,40429427.5,93796.27,5.77,2024-05-31
PRM_MSR_000267,PRM_PRD_0952,FAC_PRM_016,31032,31032,0.0,5942628.0,41598.4,10.72,2024-12-07
PRM_MSR_000268,PRM_PRD_0492,FAC_PRM_017,30202,30202,0.0,62065110.0,128267.89,3.46,2023-09-03
PRM_MSR_000269,PRM_PRD_0529,FAC_PRM_016,84759,84759,0.0,1048892.62,139852.35,6.46,2023-11-30
PRM_MSR_000270,PRM_PRD_0108,FAC_PRM_014,32110,32110,0.0,51777375.0,120123.51,10.28,2024-09-27
PRM_MSR_000271,PRM_PRD_0337,FAC_PRM_002,216210,1081050,0.0,6729536.25,897271.5,7.4,2024-05-02
PRM_MSR_000272,PRM_PRD_0362,FAC_PRM_001,18689,18689,0.0,710275.44,109769.84,6.09,2024-10-09
PRM_MSR_000273,PRM_PRD_0740,FAC_PRM_015,88622,88622,0.0,49628320.0,115137.7,8.4,2023-05-01
PRM_MSR_000274,PRM_PRD_0907,FAC_PRM_013,57951,57951,0.0,3159778.28,421303.77,3.71,2024-02-28
PRM_MSR_000275,PRM_PRD_0798,FAC_PRM_005,52905,52905,0.0,85441575.0,198224.45,11.3,2023-09-23
PRM_MSR_000276,PRM_PRD_0438,FAC_PRM_018,43518,43518,0.0,68323260.0,158509.96,11.18,2024-10-27
PRM_MSR_000277,PRM_PRD_0124,FAC_PRM_012,153352,460056,0.0,86950584.0,179697.87,11.47,2024-08-18
PRM_MSR_000278,PRM_PRD_0849,FAC_PRM_010,69466,69466,0.0,8266454.0,57865.18,2.56,2024-12-18
PRM_MSR_000279,PRM_PRD_0724,FAC_PRM_008,46494,46494,0.0,92755530.0,191694.76,6.35,2023-06-24
PRM_MSR_000280,PRM_PRD_0786,FAC_PRM_018,36024,36024,0.0,1347297.6,208218.72,11.09,2023-11-12
PRM_MSR_000281,PRM_PRD_0924,FAC_PRM_011,81806,81806,0.0,53255706.0,110061.79,4.25,2023-12-13
PRM_MSR_000282,PRM_PRD_0918,FAC_PRM_016,30110,30110,0.0,499073.25,66543.1,6.93,2023-05-31
PRM_MSR_000283,PRM_PRD_0191,FAC_PRM_007,45915,45915,0.0,127138635.0,262753.18,3.72,2024-06-19
PRM_MSR_000284,PRM_PRD_0275,FAC_PRM_018,33981,33981,0.0,93787560.0,193827.62,8.17,2023-09-06
PRM_MSR_000285,PRM_PRD_0746,FAC_PRM_014,57803,57803,0.0,64739360.0,150195.32,5.8,2024-02-13
PRM_MSR_000286,PRM_PRD_0451,FAC_PRM_001,30933,30933,0.0,57813777.0,119481.81,7.54,2024-06-14
PRM_MSR_000287,PRM_PRD_0435,FAC_PRM_015,50486,50486,0.0,810300.3,108040.04,9.55,2023-05-25
PRM_MSR_000288,PRM_PRD_0634,FAC_PRM_015,45317,45317,0.0,1555279.44,240361.37,9.97,2023-06-11
PRM_MSR_000289,PRM_PRD_0753,FAC_PRM_017,51757,362299,0.0,2065104.3,275347.24,10.05,2023-06-07
PRM_MSR_000290,PRM_PRD_0279,FAC_PRM_012,54964,54964,0.0,2022400.38,312552.79,5.06,2023-07-06
PRM_MSR_000291,PRM_PRD_0221,FAC_PRM_016,59997,59997,0.0,2123893.8,283185.84,9.27,2023-06-18
PRM_MSR_000292,PRM_PRD_0451,FAC_PRM_004,25112,25112,0.0,46934328.0,96997.61,9.12,2023-05-12
PRM_MSR_000293,PRM_PRD_0995,FAC_PRM_017,34324,34324,0.0,8872754.0,62109.28,4.74,2023-09-06
PRM_MSR_000294,PRM_PRD_0468,FAC_PRM_014,149591,448773,0.0,1817530.65,242337.42,8.19,2024-08-08
PRM_MSR_000295,PRM_PRD_0767,FAC_PRM_001,91020,91020,0.0,1246518.9,192643.83,10.79,2023-05-18
PRM_MSR_000296,PRM_PRD_0383,FAC_PRM_013,58434,58434,0.0,1814375.7,241916.76,2.47,2023-03-01
PRM_MSR_000297,PRM_PRD_0796,FAC_PRM_015,51104,51104,0.0,36794880.0,76042.75,8.85,2023-10-18
PRM_MSR_000298,PRM_PRD_0648,FAC_PRM_016,34723,34723,0.0,1596389.92,212851.99,8.89,2023-08-27
PRM_MSR_000299,PRM_PRD_0411,FAC_PRM_019,42361,42361,0.0,78367850.0,181813.41,4.61,2024-12-31
PRM_MSR_000300,PRM_PRD_0336,FAC_PRM_012,30853,30853,0.0,10196916.5,71378.42,6.56,2023-07-23
PRM_MSR_000301,PRM_PRD_0187,FAC_PRM_001,48614,48614,0.0,93922248.0,194105.98,7.36,2023-02-25
PRM_MSR_000302,PRM_PRD_0025,FAC_PRM_008,75168,75168,0.0,814445.28,125868.82,5.87,2024-10-07
PRM_MSR_000303,PRM_PRD_0778,FAC_PRM_011,57151,57151,0.0,1662808.34,256979.47,8.94,2023-07-28
PRM_MSR_000304,PRM_PRD_0747,FAC_PRM_013,16253,16253,0.0,30718170.0,63484.22,5.51,2024-06-21
PRM_MSR_000305,PRM_PRD_0355,FAC_PRM_017,35468,35468,0.0,14453210.0,33531.45,9.49,2023-06-24
PRM_MSR_000306,PRM_PRD_0456,FAC_PRM_017,30536,30536,0.0,260319.4,40231.18,3.78,2023-11-26
PRM_MSR_000307,PRM_PRD_0773,FAC_PRM_017,43373,43373,0.0,1142661.68,176593.17,5.03,2024-01-18
PRM_MSR_000308,PRM_PRD_0464,FAC_PRM_017,55424,55424,0.0,22335872.0,156351.1,7.42,2023-09-21
PRM_MSR_000309,PRM_PRD_0622,FAC_PRM_017,136581,409743,0.0,2366265.83,315502.11,3.86,2024-02-03
PRM_MSR_000310,PRM_PRD_0849,FAC_PRM_017,93360,93360,0.0,11109840.0,77768.88,10.75,2024-07-16
PRM_MSR_000311,PRM_PRD_0742,FAC_PRM_002,25815,25815,0.0,5240445.0,36683.12,7.84,2023-07-06
PRM_MSR_000312,PRM_PRD_0846,FAC_PRM_004,32773,32773,0.0,479305.13,63907.35,11.83,2023-01-03
PRM_MSR_000313,PRM_PRD_0724,FAC_PRM_012,34387,34387,0.0,68602065.0,141777.6,5.63,2023-09-04
PRM_MSR_000314,PRM_PRD_0357,FAC_PRM_015,42739,42739,0.0,13420046.0,93940.32,3.23,2024-02-04
PRM_MSR_000315,PRM_PRD_0880,FAC_PRM_003,58217,58217,0.0,15281962.5,106973.74,5.17,2023-09-18
PRM_MSR_000316,PRM_PRD_0856,FAC_PRM_003,45677,45677,0.0,49673737.5,115243.07,3.36,2024-05-01
PRM_MSR_000317,PRM_PRD_0590,FAC_PRM_016,45918,45918,0.0,27275292.0,56368.94,9.16,2024-12-27
PRM_MSR_000318,PRM_PRD_0224,FAC_PRM_018,32909,32909,0.0,51173495.0,118722.51,7.08,2023-10-21
PRM_MSR_000319,PRM_PRD_0018,FAC_PRM_012,154540,772700,0.0,3994859.0,617387.3,9.31,2024-05-11
PRM_MSR_000320,PRM_PRD_0580,FAC_PRM_016,228581,1600067,0.0,292012227.5,677468.37,2.67,2023-01-01
PRM_MSR_000321,PRM_PRD_0444,FAC_PRM_010,39846,39846,0.0,1402579.2,216762.24,8.64,2023-08-10
PRM_MSR_000322,PRM_PRD_0749,FAC_PRM_013,29860,29860,0.0,76859640.0,158843.26,5.85,2024-10-13
PRM_MSR_000323,PRM_PRD_0530,FAC_PRM_020,26551,26551,0.0,7049290.5,49345.03,6.23,2023-05-11
PRM_MSR_000324,PRM_PRD_0659,FAC_PRM_016,36625,36625,0.0,653756.25,87167.5,6.42,2024-07-21
PRM_MSR_000325,PRM_PRD_0878,FAC_PRM_005,56039,56039,0.0,702729.06,108603.58,5.13,2023-03-02
PRM_MSR_000326,PRM_PRD_0563,FAC_PRM_006,31005,31005,0.0,73249312.5,169938.4,7.6,2024-06-22
PRM_MSR_000327,PRM_PRD_0218,FAC_PRM_015,73032,73032,0.0,991409.4,132187.92,9.83,2023-08-09
PRM_MSR_000328,PRM_PRD_0999,FAC_PRM_004,26744,26744,0.0,45972936.0,95010.73,4.56,2023-12-17
PRM_MSR_000329,PRM_PRD_0882,FAC_PRM_015,49832,49832,0.0,11860016.0,83020.11,3.05,2023-12-09
PRM_MSR_000330,PRM_PRD_0963,FAC_PRM_015,85435,85435,0.0,7005670.0,49039.69,6.4,2023-12-06
PRM_MSR_000331,PRM_PRD_0601,FAC_PRM_008,237155,1660085,0.0,8217420.75,1269965.02,7.14,2024-07-20
PRM_MSR_000332,PRM_PRD_0457,FAC_PRM_017,46938,46938,0.0,1667707.14,257736.56,3.81,2024-01-18
PRM_MSR_000333,PRM_PRD_0466,FAC_PRM_015,92161,92161,0.0,55573083.0,114851.04,4.06,2024-03-20
PRM_MSR_000334,PRM_PRD_0360,FAC_PRM_009,53691,53691,0.0,2052338.47,317179.58,3.74,2023-04-20
PRM_MSR_000335,PRM_PRD_0731,FAC_PRM_012,87314,87314,0.0,7159748.0,50118.24,6.77,2023-08-26
PRM_MSR_000336,PRM_PRD_0341,FAC_PRM_005,93913,93913,0.0,1690434.0,225391.2,5.85,2023-05-05
PRM_MSR_000337,PRM_PRD_0542,FAC_PRM_003,55992,55992,0.0,2901785.4,386904.72,4.88,2024-05-30
PRM_MSR_000338,PRM_PRD_0045,FAC_PRM_008,37486,37486,0.0,418531.19,64682.09,7.22,2024-12-10
PRM_MSR_000339,PRM_PRD_0371,FAC_PRM_015,57926,57926,0.0,26761812.0,55307.74,11.36,2024-07-23
PRM_MSR_000340,PRM_PRD_0465,FAC_PRM_020,231998,1159990,0.0,4349962.5,579995.0,4.9,2024-10-28
PRM_MSR_000341,PRM_PRD_0825,FAC_PRM_005,45196,45196,0.0,20564180.0,143949.26,4.71,2023-11-05
PRM_MSR_000342,PRM_PRD_0073,FAC_PRM_009,26837,26837,0.0,1735012.05,231334.94,8.97,2024-08-06
PRM_MSR_000343,PRM_PRD_0451,FAC_PRM_015,57140,57140,0.0,106794660.0,220708.96,11.93,2024-04-30
PRM_MSR_000344,PRM_PRD_0358,FAC_PRM_015,59286,59286,0.0,157226472.0,324934.71,10.64,2024-11-29
PRM_MSR_000345,PRM_PRD_0508,FAC_PRM_016,26412,26412,0.0,22846380.0,53003.6,4.89,2023-04-16
PRM_MSR_000346,PRM_PRD_0335,FAC_PRM_006,153806,769030,0.0,3460635.0,461418.0,10.85,2024-12-07
PRM_MSR_000347,PRM_PRD_0503,FAC_PRM_011,54146,54146,0.0,1977411.92,305600.02,11.25,2024-04-15
PRM_MSR_000348,PRM_PRD_0652,FAC_PRM_016,18324,18324,0.0,39763080.0,92250.35,2.9,2024-05-07
PRM_MSR_000349,PRM_PRD_0753,FAC_PRM_010,177494,1242458,0.0,7082010.6,944268.08,10.7,2024-04-09
PRM_MSR_000350,PRM_PRD_0311,FAC_PRM_016,45667,45667,0.0,42059307.0,86922.57,4.79,2023-10-09
PRM_MSR_000351,PRM_PRD_0065,FAC_PRM_002,40981,40981,0.0,13277844.0,92944.91,9.12,2024-05-07
PRM_MSR_000352,PRM_PRD_0426,FAC_PRM_007,17453,17453,0.0,29321040.0,60596.82,5.67,2024-01-27
PRM_MSR_000353,PRM_PRD_0620,FAC_PRM_017,16874,16874,0.0,418897.05,55852.94,7.23,2024-03-28
PRM_MSR_000354,PRM_PRD_0881,FAC_PRM_012,83838,83838,0.0,1060550.7,163903.29,7.83,2023-07-15
PRM_MSR_000355,PRM_PRD_0169,FAC_PRM_013,25147,25147,0.0,41618285.0,96554.42,10.97,2023-03-21
PRM_MSR_000356,PRM_PRD_0033,FAC_PRM_012,18385,18385,0.0,1307173.5,174289.8,7.8,2023-03-20
PRM_MSR_000357,PRM_PRD_0363,FAC_PRM_003,51542,51542,0.0,1848296.12,285645.76,6.27,2023-12-20
PRM_MSR_000358,PRM_PRD_0790,FAC_PRM_019,33846,33846,0.0,8326116.0,58282.81,7.0,2023-06-17
PRM_MSR_000359,PRM_PRD_0300,FAC_PRM_005,35490,35490,0.0,761260.5,117649.35,4.37,2023-02-25
PRM_MSR_000360,PRM_PRD_0432,FAC_PRM_008,29482,29482,0.0,75886668.0,156832.45,4.23,2024-11-20
PRM_MSR_000361,PRM_PRD_0262,FAC_PRM_016,63200,63200,0.0,754292.0,116572.4,8.15,2024-09-20
PRM_MSR_000362,PRM_PRD_0645,FAC_PRM_012,57610,57610,0.0,8900745.0,62305.22,3.96,2023-07-06
PRM_MSR_000363,PRM_PRD_0543,FAC_PRM_007,32584,32584,0.0,8651052.0,60557.36,9.18,2024-09-17
PRM_MSR_000364,PRM_PRD_0563,FAC_PRM_003,37730,37730,0.0,89137125.0,206798.13,2.05,2024-12-29
PRM_MSR_000365,PRM_PRD_0185,FAC_PRM_005,218234,1091170,0.0,27824835.0,194773.84,5.28,2023-10-29
PRM_MSR_000366,PRM_PRD_0005,FAC_PRM_010,158151,474453,0.0,1826644.05,282299.53,9.21,2023-04-21
PRM_MSR_000367,PRM_PRD_0049,FAC_PRM_020,40847,40847,0.0,10824455.0,75771.18,10.11,2023-09-25
PRM_MSR_000368,PRM_PRD_0009,FAC_PRM_012,47609,47609,0.0,129686916.0,268019.63,3.44,2024-03-10
PRM_MSR_000369,PRM_PRD_0689,FAC_PRM_002,44163,44163,0.0,2391426.45,318856.86,10.81,2024-01-31
PRM_MSR_000370,PRM_PRD_0428,FAC_PRM_007,49454,49454,0.0,1479663.68,228675.3,6.68,2023-07-30
PRM_MSR_000371,PRM_PRD_0931,FAC_PRM_015,53587,53587,0.0,90428062.5,209793.11,6.73,2024-12-16
PRM_MSR_000372,PRM_PRD_0024,FAC_PRM_001,33008,33008,0.0,60734720.0,140904.55,11.29,2024-03-01
PRM_MSR_000373,PRM_PRD_0632,FAC_PRM_006,39367,39367,0.0,56983732.5,132202.26,11.78,2023-12-02
PRM_MSR_000374,PRM_PRD_0668,FAC_PRM_003,53363,53363,0.0,1338344.04,206834.99,8.1,2023-07-11
PRM_MSR_000375,PRM_PRD_0867,FAC_PRM_002,26480,26480,0.0,8831080.0,61817.56,4.51,2023-05-10
PRM_MSR_000376,PRM_PRD_0624,FAC_PRM_017,44173,44173,0.0,1663113.45,221748.46,2.42,2023-10-17
PRM_MSR_000377,PRM_PRD_0844,FAC_PRM_004,23031,23031,0.0,46695352.5,108333.22,8.76,2023-05-29
PRM_MSR_000378,PRM_PRD_0374,FAC_PRM_011,80129,80129,0.0,8653932.0,60577.52,4.89,2023-10-21
PRM_MSR_000379,PRM_PRD_0602,FAC_PRM_004,24822,24822,0.0,6999804.0,48998.63,10.47,2024-05-05
PRM_MSR_000380,PRM_PRD_0040,FAC_PRM_019,58554,58554,0.0,94506156.0,195312.72,10.4,2024-09-11
PRM_MSR_000381,PRM_PRD_0106,FAC_PRM_015,22587,22587,0.0,459645.45,71036.12,6.67,2024-05-10
PRM_MSR_000382,PRM_PRD_0845,FAC_PRM_006,16303,16303,0.0,34399330.0,79806.45,3.6,2023-04-16
PRM_MSR_000383,PRM_PRD_0202,FAC_PRM_009,37511,37511,0.0,4032432.5,28227.03,7.75,2023-11-02
PRM_MSR_000384,PRM_PRD_0885,FAC_PRM_011,96346,96346,0.0,800153.53,123660.09,10.01,2023-01-02
PRM_MSR_000385,PRM_PRD_0913,FAC_PRM_018,88695,88695,0.0,45899662.5,106487.22,8.83,2024-11-08
PRM_MSR_000386,PRM_PRD_0852,FAC_PRM_006,38906,38906,0.0,1328834.43,205365.32,4.92,2023-07-22
PRM_MSR_000387,PRM_PRD_0901,FAC_PRM_013,33121,33121,0.0,43421631.0,89738.04,10.06,2024-06-13
PRM_MSR_000388,PRM_PRD_0742,FAC_PRM_017,51644,51644,0.0,10483732.0,73386.12,11.18,2024-04-07
PRM_MSR_000389,PRM_PRD_0447,FAC_PRM_017,49421,49421,0.0,2464872.38,328649.65,4.3,2023-09-27
PRM_MSR_000390,PRM_PRD_0224,FAC_PRM_011,18311,18311,0.0,28473605.0,66058.76,10.89,2023-06-16
PRM_MSR_000391,PRM_PRD_0969,FAC_PRM_011,60116,60116,0.0,28254520.0,65550.49,2.53,2024-08-09
PRM_MSR_000392,PRM_PRD_0217,FAC_PRM_009,34745,34745,0.0,11431105.0,80017.74,7.33,2023-06-25
PRM_MSR_000393,PRM_PRD_0871,FAC_PRM_018,168029,840145,0.0,39066742.5,273467.2,8.74,2024-03-31
PRM_MSR_000394,PRM_PRD_0080,FAC_PRM_014,56516,56516,0.0,712101.6,94946.88,10.67,2023-05-05
PRM_MSR_000395,PRM_PRD_0314,FAC_PRM_002,232925,1630475,0.0,7826280.0,1043504.0,7.94,2023-06-05
PRM_MSR_000396,PRM_PRD_0553,FAC_PRM_007,84475,84475,0.0,10179237.5,71254.66,11.94,2024-02-25
PRM_MSR_000397,PRM_PRD_0122,FAC_PRM_005,51368,51368,0.0,110184360.0,255627.72,3.01,2024-05-31
PRM_MSR_000398,PRM_PRD_0114,FAC_PRM_018,53386,53386,0.0,97215906.0,200912.87,2.87,2023-12-26
PRM_MSR_000399,PRM_PRD_0131,FAC_PRM_020,102850,308550,0.0,12033450.0,84234.15,3.79,2023-12-17
PRM_MSR_000400,PRM_PRD_0658,FAC_PRM_001,59635,59635,0.0,814017.75,108535.7,9.4,2024-04-26
PRM_MSR_000401,PRM_PRD_0237,FAC_PRM_002,56162,56162,0.0,745550.55,99406.74,2.69,2024-07-28
PRM_MSR_000402,PRM_PRD_0304,FAC_PRM_016,219368,658104,0.0,18755964.0,131291.75,11.59,2023-08-09
PRM_MSR_000403,PRM_PRD_0682,FAC_PRM_001,16834,16834,0.0,26429380.0,61316.16,8.58,2024-04-06
PRM_MSR_000404,PRM_PRD_0747,FAC_PRM_020,55014,55014,0.0,103976460.0,214884.68,2.27,2023-07-17
PRM_MSR_000405,PRM_PRD_0558,FAC_PRM_013,50078,50078,0.0,2527687.05,337024.94,3.62,2023-04-13
PRM_MSR_000406,PRM_PRD_0318,FAC_PRM_011,47654,47654,0.0,1658359.2,221114.56,2.38,2024-02-17
PRM_MSR_000407,PRM_PRD_0671,FAC_PRM_011,50590,50590,0.0,2504205.0,387013.5,10.57,2024-02-14
PRM_MSR_000408,PRM_PRD_0573,FAC_PRM_009,31757,31757,0.0,57400777.5,133169.8,9.7,2023-02-10
PRM_MSR_000409,PRM_PRD_0514,FAC_PRM_004,63847,319235,0.0,1388672.25,185156.3,4.76,2024-07-23
PRM_MSR_000410,PRM_PRD_0261,FAC_PRM_003,19070,19070,0.0,8057075.0,56399.52,6.67,2024-09-28
PRM_MSR_000411,PRM_PRD_0186,FAC_PRM_005,53020,53020,0.0,43874050.0,101787.8,9.07,2024-10-16
PRM_MSR_000412,PRM_PRD_0487,FAC_PRM_009,152419,1066933,0.0,28273724.5,197916.07,9.28,2023-12-21
PRM_MSR_000413,PRM_PRD_0180,FAC_PRM_017,52856,52856,0.0,146041128.0,301818.33,2.61,2023-12-31
PRM_MSR_000414,PRM_PRD_0836,FAC_PRM_019,44294,44294,0.0,2085361.52,322283.14,2.52,2024-07-14
PRM_MSR_000415,PRM_PRD_0343,FAC_PRM_019,170059,1190413,0.0,4714035.48,728532.76,8.99,2023-07-08
PRM_MSR_000416,PRM_PRD_0289,FAC_PRM_009,41219,41219,0.0,1462244.02,225983.17,8.17,2023-05-07
PRM_MSR_000417,PRM_PRD_0969,FAC_PRM_008,94823,94823,0.0,44566810.0,103395.0,4.44,2024-10-08
PRM_MSR_000418,PRM_PRD_0833,FAC_PRM_004,82072,82072,0.0,1096892.28,169519.72,5.57,2023-12-10
PRM_MSR_000419,PRM_PRD_0579,FAC_PRM_018,33154,33154,0.0,1350196.65,180026.22,6.16,2023-05-11
PRM_MSR_000420,PRM_PRD_0511,FAC_PRM_007,79613,79613,0.0,1015065.75,135342.1,2.83,2023-01-25
PRM_MSR_000421,PRM_PRD_0762,FAC_PRM_013,44268,44268,0.0,45817380.0,94689.25,4.75,2023-08-03
PRM_MSR_000422,PRM_PRD_0295,FAC_PRM_007,139200,696000,0.0,18096000.0,126672.0,2.04,2024-09-18
PRM_MSR_000423,PRM_PRD_0001,FAC_PRM_001,16947,16947,0.0,5719612.5,40037.29,4.0,2023-03-31
PRM_MSR_000424,PRM_PRD_0228,FAC_PRM_018,84786,84786,0.0,40442922.0,83582.04,9.94,2024-09-19
PRM_MSR_000425,PRM_PRD_0436,FAC_PRM_006,148753,1041271,0.0,257714572.5,597897.81,5.15,2023-12-05
PRM_MSR_000426,PRM_PRD_0080,FAC_PRM_019,97039,97039,0.0,1222691.4,163025.52,4.74,2024-06-13
PRM_MSR_000427,PRM_PRD_0684,FAC_PRM_006,67037,67037,0.0,1216721.55,162229.54,5.05,2024-12-28
PRM_MSR_000428,PRM_PRD_0869,FAC_PRM_017,29076,29076,0.0,51464520.0,106360.01,8.91,2024-06-24
PRM_MSR_000429,PRM_PRD_0020,FAC_PRM_008,39842,39842,0.0,69524290.0,161296.35,9.8,2023-08-14
PRM_MSR_000430,PRM_PRD_0875,FAC_PRM_005,26731,26731,0.0,1142750.25,152366.7,5.7,2023-12-22
PRM_MSR_000431,PRM_PRD_0325,FAC_PRM_020,121764,608820,0.0,3047144.1,470922.27,9.5,2023-08-21
PRM_MSR_000432,PRM_PRD_0708,FAC_PRM_008,22804,22804,0.0,590737.62,91295.81,5.12,2024-01-08
