measurement_id,product_id,factory_id,production_volume,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
MSR_HM_00276,PRD_0877,FAC_HM_020,2403,171213.75,10843.54,14.45,2024-04-09
MSR_HM_00277,PRD_0396,FAC_HM_019,6573,67307.52,7572.1,13.22,2023-02-15
MSR_HM_00278,PRD_0957,FAC_HM_012,6986,154390.6,6175.62,9.0,2023-01-01
MSR_HM_00279,PRD_0825,FAC_HM_002,9870,351766.8,39573.76,15.7,2023-11-11
MSR_HM_00280,PRD_0644,FAC_HM_009,14700,196245.0,14914.62,11.99,2023-09-06
MSR_HM_00281,PRD_0735,FAC_HM_011,9197,173823.3,13210.57,6.18,2023-09-20
MSR_HM_00282,PRD_0740,FAC_HM_002,15638,398456.24,44826.33,9.09,2024-11-04
MSR_HM_00283,PRD_0341,FAC_HM_017,7009,1428153.84,19042.05,3.45,2023-03-29
MSR_HM_00284,PRD_0357,FAC_HM_003,12136,29031739.2,63439.73,17.15,2023-05-05
MSR_HM_00285,PRD_0272,FAC_HM_004,14888,441280.32,49644.04,17.41,2023-10-06
MSR_HM_00286,PRD_0394,FAC_HM_017,22535,237744.25,18068.56,5.93,2023-09-21
MSR_HM_00287,PRD_0093,FAC_HM_016,24379,1172142.32,131866.01,11.59,2024-04-09
MSR_HM_00288,PRD_0330,FAC_HM_020,21585,109651.8,12335.83,13.11,2023-09-14
MSR_HM_00289,PRD_0739,FAC_HM_015,3948,29215.2,3286.71,9.5,2024-08-15
MSR_HM_00290,PRD_0061,FAC_HM_007,2259,34675.65,2635.35,12.83,2023-04-27
MSR_HM_00291,PRD_0792,FAC_HM_011,22092,12884054.4,28154.04,9.97,2024-10-24
MSR_HM_00292,PRD_0375,FAC_HM_009,12367,1337491.05,84707.77,4.3,2024-09-28
MSR_HM_00293,PRD_0235,FAC_HM_012,13627,2003169.0,80126.76,7.46,2023-07-12
MSR_HM_00294,PRD_0659,FAC_HM_019,19872,3618691.2,229183.78,17.35,2023-05-27
MSR_HM_00295,PRD_0441,FAC_HM_015,19509,261420.6,29409.82,8.7,2024-07-17
MSR_HM_00296,PRD_0912,FAC_HM_001,16429,51915.64,5840.51,8.99,2023-07-29
MSR_HM_00297,PRD_0810,FAC_HM_005,7664,18251049.6,39881.92,14.63,2024-05-20
MSR_HM_00298,PRD_0777,FAC_HM_012,24611,535289.25,33901.65,17.56,2024-03-24
MSR_HM_00299,PRD_0183,FAC_HM_011,19017,618432.84,69573.69,15.61,2024-05-31
MSR_HM_00300,PRD_0017,FAC_HM_011,19539,133646.76,15035.26,6.38,2024-06-03
MSR_HM_00301,PRD_0667,FAC_HM_010,17560,927168.0,12362.24,12.99,2023-10-14
MSR_HM_00302,PRD_0640,FAC_HM_011,6153,505038.24,6733.84,7.14,2023-07-02
MSR_HM_00303,PRD_0710,FAC_HM_004,11724,2028720.96,27049.61,12.1,2023-06-10
MSR_HM_00304,PRD_0836,FAC_HM_005,17636,761875.2,30475.01,7.66,2023-01-16
MSR_HM_00305,PRD_0789,FAC_HM_011,9817,330832.9,25143.3,3.5,2023-05-02
MSR_HM_00306,PRD_0718,FAC_HM_005,21646,434002.3,32984.17,4.79,2024-11-08
MSR_HM_00307,PRD_0018,FAC_HM_015,22023,156363.3,11883.61,12.49,2023-03-05
MSR_HM_00308,PRD_0165,FAC_HM_019,18991,364627.2,27711.67,17.42,2024-07-14
MSR_HM_00309,PRD_0034,FAC_HM_010,9319,164014.4,12465.09,10.86,2023-08-09
MSR_HM_00310,PRD_0544,FAC_HM_010,7563,463611.9,35234.5,5.98,2024-11-09
MSR_HM_00311,PRD_0703,FAC_HM_006,6870,217092.0,8683.68,11.41,2023-12-22
MSR_HM_00312,PRD_0925,FAC_HM_008,5111,2980735.2,6513.46,6.56,2023-12-21
MSR_HM_00313,PRD_0020,FAC_HM_007,18109,294814.52,33166.63,14.88,2024-02-29
MSR_HM_00314,PRD_0749,FAC_HM_018,15437,534892.05,33876.5,10.74,2024-01-11
MSR_HM_00315,PRD_0049,FAC_HM_017,10588,184231.2,14001.57,8.6,2023-08-14
MSR_HM_00316,PRD_0657,FAC_HM_017,19544,1271337.2,96621.63,16.98,2024-02-12
MSR_HM_00317,PRD_0680,FAC_HM_015,14142,71841.36,8082.15,10.36,2023-09-07
MSR_HM_00318,PRD_0444,FAC_HM_008,22384,8944646.4,19545.71,12.71,2024-09-03
MSR_HM_00319,PRD_0508,FAC_HM_006,12756,395436.0,15817.44,5.68,2024-03-07
MSR_HM_00320,PRD_0240,FAC_HM_002,20942,81673.8,6207.21,13.53,2023-11-16
MSR_HM_00321,PRD_0406,FAC_HM_020,3162,52963.5,4025.23,9.54,2023-03-08
MSR_HM_00322,PRD_0335,FAC_HM_007,14649,1223484.48,16313.13,5.74,2024-06-18
MSR_HM_00323,PRD_0010,FAC_HM_011,12060,1096977.6,14626.37,7.59,2023-07-10
MSR_HM_00324,PRD_0820,FAC_HM_012,2431,69526.6,2781.06,16.44,2024-09-20
MSR_HM_00325,PRD_0571,FAC_HM_005,9571,120977.44,13609.96,3.4,2024-02-16
MSR_HM_00326,PRD_0286,FAC_HM_019,6852,16613359.2,36303.27,7.32,2023-05-01
MSR_HM_00327,PRD_0799,FAC_HM_002,2758,191543.1,12131.06,9.11,2023-12-09
MSR_HM_00328,PRD_0968,FAC_HM_001,6280,479792.0,19191.68,16.49,2024-02-28
MSR_HM_00329,PRD_0854,FAC_HM_001,9355,20989813.5,45866.63,16.94,2023-07-13
MSR_HM_00330,PRD_0180,FAC_HM_013,15844,468982.4,18759.3,6.76,2024-09-04
MSR_HM_00331,PRD_0761,FAC_HM_016,3102,95231.4,7237.59,4.31,2023-09-20
MSR_HM_00332,PRD_0520,FAC_HM_005,12309,13891937.4,30356.46,3.99,2024-03-12
MSR_HM_00333,PRD_0476,FAC_HM_004,16527,1522136.7,96401.99,11.55,2024-12-14
MSR_HM_00334,PRD_0170,FAC_HM_020,7668,18403.2,2070.36,11.23,2023-11-13
MSR_HM_00335,PRD_0551,FAC_HM_001,3432,12101918.4,26444.93,17.36,2023-08-26
MSR_HM_00336,PRD_0239,FAC_HM_018,11424,97675.2,6186.1,14.41,2023-05-11
MSR_HM_00337,PRD_0161,FAC_HM_014,6829,561343.8,22453.75,17.75,2023-06-18
MSR_HM_00338,PRD_0636,FAC_HM_001,7472,12609000.0,27553.0,12.65,2023-04-15
MSR_HM_00339,PRD_0611,FAC_HM_007,12728,133644.0,5345.76,3.77,2023-09-06
MSR_HM_00340,PRD_0869,FAC_HM_002,19618,219721.6,8788.86,13.01,2024-12-23
MSR_HM_00341,PRD_0689,FAC_HM_002,21155,977361.0,39094.44,8.03,2023-12-10
MSR_HM_00342,PRD_0557,FAC_HM_010,9260,3625290.0,7921.93,9.62,2024-02-12
MSR_HM_00343,PRD_0046,FAC_HM_007,24443,27124397.1,59271.83,3.97,2024-07-18
MSR_HM_00344,PRD_0760,FAC_HM_017,16591,187146.48,21053.98,12.12,2024-06-24
MSR_HM_00345,PRD_0944,FAC_HM_008,23651,711895.1,28475.8,6.26,2024-08-18
MSR_HM_00346,PRD_0806,FAC_HM_004,24262,536190.2,40750.46,17.65,2024-05-07
MSR_HM_00347,PRD_0436,FAC_HM_013,18648,8106285.6,17713.74,15.27,2024-02-25
MSR_HM_00348,PRD_0969,FAC_HM_018,19374,171459.9,10859.13,11.07,2023-11-13
MSR_HM_00349,PRD_0037,FAC_HM_004,22463,262817.1,16645.08,14.61,2023-07-11
MSR_HM_00350,PRD_0299,FAC_HM_017,10928,389036.8,15561.47,15.58,2024-08-07
MSR_HM_00351,PRD_0620,FAC_HM_001,15192,181088.64,20372.47,10.37,2023-06-12
MSR_HM_00352,PRD_0860,FAC_HM_014,21947,2133248.4,135105.73,9.27,2023-05-15
MSR_HM_00353,PRD_0276,FAC_HM_001,9646,129738.7,9860.14,3.21,2023-01-21
MSR_HM_00354,PRD_0169,FAC_HM_002,3771,113130.0,4525.2,11.09,2024-05-10
MSR_HM_00355,PRD_0746,FAC_HM_004,4208,3567542.4,7795.74,14.7,2023-06-10
MSR_HM_00356,PRD_0593,FAC_HM_006,4254,84229.2,5334.52,11.48,2023-12-16
MSR_HM_00357,PRD_0212,FAC_HM_012,20353,622801.8,24912.07,17.55,2023-01-30
MSR_HM_00358,PRD_0930,FAC_HM_006,2354,122172.6,7737.6,16.04,2023-12-27
MSR_HM_00359,PRD_0165,FAC_HM_020,10369,199084.8,15130.44,5.8,2024-05-08
MSR_HM_00360,PRD_0422,FAC_HM_020,19511,1334552.4,53382.1,9.07,2023-11-13
MSR_HM_00361,PRD_0334,FAC_HM_016,2955,21719.25,1650.66,16.42,2023-08-07
MSR_HM_00362,PRD_0005,FAC_HM_002,15142,12551203.8,27426.7,7.02,2023-10-04
MSR_HM_00363,PRD_0964,FAC_HM_010,12864,285580.8,11423.23,17.97,2024-04-17
MSR_HM_00364,PRD_0432,FAC_HM_015,16603,1110740.7,70346.91,13.98,2024-07-07
MSR_HM_00365,PRD_0499,FAC_HM_015,2240,1663200.0,3634.4,4.43,2023-02-01
MSR_HM_00366,PRD_0260,FAC_HM_008,21742,260904.0,3478.72,4.6,2023-01-19
MSR_HM_00367,PRD_0119,FAC_HM_008,6464,428175.36,5709.0,5.67,2024-03-21
MSR_HM_00368,PRD_0565,FAC_HM_012,23037,1407560.7,56302.43,5.94,2023-07-30
MSR_HM_00369,PRD_0808,FAC_HM_005,10056,71397.6,5426.22,6.55,2023-09-01
MSR_HM_00370,PRD_0577,FAC_HM_007,12899,72750.36,8184.42,9.37,2024-03-12
MSR_HM_00371,PRD_0001,FAC_HM_001,4667,49096.84,5523.39,5.57,2023-12-30
MSR_HM_00372,PRD_0109,FAC_HM_011,14129,726937.05,46039.35,16.94,2024-10-17
MSR_HM_00373,PRD_0440,FAC_HM_019,18054,1308012.3,82840.78,8.5,2024-05-14
MSR_HM_00374,PRD_0559,FAC_HM_014,20693,16705458.9,36504.52,10.15,2023-06-16
MSR_HM_00375,PRD_0959,FAC_HM_008,9902,1206063.6,76384.03,5.35,2024-09-03
MSR_HM_00376,PRD_0376,FAC_HM_016,7827,6825926.7,14915.91,4.54,2024-11-20
MSR_HM_00377,PRD_0548,FAC_HM_001,24885,1183281.75,74941.18,4.78,2024-01-09
MSR_HM_00378,PRD_0266,FAC_HM_002,24266,1421016.96,159864.41,9.37,2024-09-20
MSR_HM_00379,PRD_0410,FAC_HM_005,4169,164091.84,2187.89,16.63,2024-08-20
MSR_HM_00380,PRD_0803,FAC_HM_017,16084,419470.72,47190.46,7.17,2024-02-02
MSR_HM_00381,PRD_0805,FAC_HM_006,11615,19882557.0,43447.07,16.61,2024-03-16
MSR_HM_00382,PRD_0794,FAC_HM_012,12666,197589.6,15016.81,6.93,2023-09-15
MSR_HM_00383,PRD_0717,FAC_HM_011,4339,1508930.64,20119.08,12.71,2024-12-17
MSR_HM_00384,PRD_0758,FAC_HM_007,15416,204262.0,15523.91,6.29,2024-07-13
MSR_HM_00385,PRD_0501,FAC_HM_008,6687,1635372.72,21804.97,7.5,2024-10-27
MSR_HM_00386,PRD_0899,FAC_HM_017,17833,409267.35,31104.32,4.41,2024-01-27
MSR_HM_00387,PRD_0551,FAC_HM_012,14484,51073480.8,111605.01,17.66,2024-07-12
MSR_HM_00388,PRD_0561,FAC_HM_003,5022,241056.0,15266.88,9.97,2023-10-31
MSR_HM_00389,PRD_0867,FAC_HM_006,11452,254234.4,10169.38,14.81,2024-09-04
MSR_HM_00390,PRD_0336,FAC_HM_009,8899,1037979.36,13839.72,17.98,2023-03-13
MSR_HM_00391,PRD_0291,FAC_HM_012,6177,1014016.32,13520.22,6.92,2024-09-09
MSR_HM_00392,PRD_0869,FAC_HM_020,24623,275777.6,11031.1,16.74,2024-08-11
MSR_HM_00393,PRD_0475,FAC_HM_003,9745,278707.0,11148.28,11.78,2023-03-04
MSR_HM_00394,PRD_0046,FAC_HM_003,4658,5168982.6,11295.18,17.71,2023-04-08
MSR_HM_00395,PRD_0699,FAC_HM_006,10957,157780.8,9992.78,16.24,2023-10-04
MSR_HM_00396,PRD_0918,FAC_HM_016,17008,187768.32,21123.94,14.58,2023-05-25
MSR_HM_00397,PRD_0024,FAC_HM_018,21611,49273.08,5543.22,15.83,2023-06-18
MSR_HM_00398,PRD_0441,FAC_HM_005,13055,174937.0,19680.41,11.56,2023-03-24
MSR_HM_00399,PRD_0350,FAC_HM_007,14009,544249.65,41362.97,3.29,2023-04-17
MSR_HM_00400,PRD_0449,FAC_HM_020,16489,115423.0,4616.92,15.65,2023-02-28
MSR_HM_00401,PRD_0117,FAC_HM_013,18708,1655658.0,66226.32,7.49,2023-06-06
MSR_HM_00402,PRD_0819,FAC_HM_004,4295,662289.0,41944.97,6.88,2023-06-22
MSR_HM_00403,PRD_0338,FAC_HM_020,22158,4259653.92,56795.39,16.24,2024-04-07
MSR_HM_00404,PRD_0082,FAC_HM_020,21287,396789.68,44638.84,7.03,2024-05-23
MSR_HM_00405,PRD_0254,FAC_HM_003,7265,4629258.0,10115.79,14.99,2024-10-29
MSR_HM_00406,PRD_0116,FAC_HM_010,3733,29565.36,3326.1,9.69,2024-05-30
MSR_HM_00407,PRD_0720,FAC_HM_010,14907,317519.1,20109.54,7.56,2023-07-24
MSR_HM_00408,PRD_0988,FAC_HM_020,9033,318413.25,24199.41,8.53,2023-03-05
MSR_HM_00409,PRD_0224,FAC_HM_012,21241,556514.2,62607.85,6.71,2023-02-25
MSR_HM_00410,PRD_0413,FAC_HM_005,7056,232848.0,26195.4,16.41,2024-10-05
MSR_HM_00411,PRD_0704,FAC_HM_011,23473,1633720.8,21782.94,17.11,2023-07-18
MSR_HM_00412,PRD_0359,FAC_HM_001,11776,138956.8,15632.64,13.95,2023-11-17
MSR_HM_00413,PRD_0382,FAC_HM_017,23612,724888.4,28995.54,17.39,2024-08-01
MSR_HM_00414,PRD_0374,FAC_HM_006,18929,2226050.4,29680.67,3.16,2024-09-21
MSR_HM_00415,PRD_0795,FAC_HM_016,9790,636741.6,8489.89,9.75,2024-02-25
MSR_HM_00416,PRD_0286,FAC_HM_011,20784,50392886.4,110117.79,7.11,2023-12-18
MSR_HM_00417,PRD_0473,FAC_HM_019,3761,1411503.3,3084.4,12.12,2024-10-12
MSR_HM_00418,PRD_0308,FAC_HM_014,3684,149938.8,5997.55,17.8,2023-02-28
MSR_HM_00419,PRD_0767,FAC_HM_020,6471,864849.15,54773.78,4.49,2024-11-01
MSR_HM_00420,PRD_0966,FAC_HM_004,19907,22305793.5,48742.29,5.64,2024-01-23
MSR_HM_00421,PRD_0484,FAC_HM_003,8784,46116.0,3504.82,17.33,2023-11-03
MSR_HM_00422,PRD_0258,FAC_HM_014,19522,44117767.8,96405.49,11.84,2023-10-08
MSR_HM_00423,PRD_0980,FAC_HM_016,5937,1099829.25,69655.85,12.91,2023-12-25
MSR_HM_00424,PRD_0670,FAC_HM_005,10705,393408.75,24915.89,15.85,2023-02-16
MSR_HM_00425,PRD_0348,FAC_HM_003,13075,737430.0,46703.9,15.84,2023-06-21
MSR_HM_00426,PRD_0807,FAC_HM_013,14208,247929.6,18842.65,7.53,2023-08-17
MSR_HM_00427,PRD_0595,FAC_HM_010,19538,11816582.4,25821.42,9.93,2024-02-14
MSR_HM_00428,PRD_0625,FAC_HM_006,5811,80191.8,9021.58,16.58,2023-06-09
MSR_HM_00429,PRD_0726,FAC_HM_013,14595,777621.6,87482.43,3.24,2023-09-01
MSR_HM_00430,PRD_0908,FAC_HM_012,6892,684375.6,43343.79,5.96,2023-01-08
MSR_HM_00431,PRD_0352,FAC_HM_015,24477,3895514.55,246715.92,17.75,2023-03-13
MSR_HM_00432,PRD_0971,FAC_HM_017,20463,102315.0,7775.94,3.83,2024-01-05
MSR_HM_00433,PRD_0040,FAC_HM_016,16750,193462.5,12252.62,4.3,2024-04-14
MSR_HM_00434,PRD_0910,FAC_HM_017,2467,59454.7,2378.19,5.11,2024-11-20
MSR_HM_00435,PRD_0028,FAC_HM_006,14708,1295774.8,51830.99,12.75,2023-02-23
MSR_HM_00436,PRD_0647,FAC_HM_012,17266,577547.7,36578.02,9.12,2023-06-03
MSR_HM_00437,PRD_0499,FAC_HM_014,20762,15415785.0,33686.34,11.46,2024-11-21
MSR_HM_00438,PRD_0175,FAC_HM_018,11576,346122.4,13844.9,7.21,2023-12-25
MSR_HM_00439,PRD_0036,FAC_HM_018,5073,116425.35,8848.33,6.65,2023-09-12
MSR_HM_00440,PRD_0944,FAC_HM_019,18334,551853.4,22074.14,3.19,2024-05-02
MSR_HM_00441,PRD_0398,FAC_HM_008,11085,127699.2,14366.16,9.84,2024-08-19
MSR_HM_00442,PRD_0187,FAC_HM_019,9811,363497.55,27625.81,12.74,2023-04-14
MSR_HM_00443,PRD_0744,FAC_HM_014,6678,304516.8,4060.22,15.43,2023-09-13
MSR_HM_00444,PRD_0521,FAC_HM_014,23211,1692081.9,107165.19,8.98,2024-07-06
MSR_HM_00445,PRD_0656,FAC_HM_011,7097,120294.15,9142.36,17.55,2024-05-21
MSR_HM_00446,PRD_0711,FAC_HM_010,19178,826188.24,92946.18,6.4,2023-02-21
MSR_HM_00447,PRD_0160,FAC_HM_020,23707,21186945.9,46297.4,8.18,2024-08-16
MSR_HM_00448,PRD_0836,FAC_HM_010,16838,727401.6,29096.06,6.87,2023-03-06
MSR_HM_00449,PRD_0790,FAC_HM_005,13416,301860.0,22941.36,4.29,2024-03-17
MSR_HM_00450,PRD_0494,FAC_HM_011,11300,195490.0,14857.24,14.28,2023-07-31
MSR_HM_00451,PRD_0121,FAC_HM_017,16468,662013.6,41927.53,5.85,2023-02-27
MSR_HM_00452,PRD_0308,FAC_HM_004,17714,720959.8,28838.39,15.46,2023-04-21
MSR_HM_00453,PRD_0473,FAC_HM_011,17354,6512956.2,14232.02,12.48,2023-11-27
MSR_HM_00454,PRD_0918,FAC_HM_008,18403,203169.12,22856.53,9.02,2023-11-25
MSR_HM_00455,PRD_0227,FAC_HM_018,11508,170893.8,10823.27,7.85,2024-01-06
MSR_HM_00456,PRD_0055,FAC_HM_003,3665,149532.0,11364.43,15.43,2024-08-17
MSR_HM_00457,PRD_0988,FAC_HM_013,18124,638871.0,48554.2,14.71,2024-10-25
MSR_HM_00458,PRD_0421,FAC_HM_011,5449,21303410.4,46551.9,15.31,2024-09-18
MSR_HM_00459,PRD_0986,FAC_HM_015,2139,69196.65,5258.95,4.83,2024-01-22
MSR_HM_00460,PRD_0839,FAC_HM_004,22124,1102881.4,83818.99,10.35,2023-07-29
MSR_HM_00461,PRD_0816,FAC_HM_011,24024,1700899.2,22678.66,14.49,2023-10-08
MSR_HM_00462,PRD_0789,FAC_HM_019,8420,283754.0,21565.3,14.96,2024-04-19
MSR_HM_00463,PRD_0696,FAC_HM_001,21264,21300148.8,46544.77,11.26,2024-05-06
MSR_HM_00464,PRD_0465,FAC_HM_019,23669,684034.1,27361.36,12.51,2024-06-17
MSR_HM_00465,PRD_0055,FAC_HM_009,10766,439252.8,33383.21,3.32,2024-04-14
MSR_HM_00466,PRD_0941,FAC_HM_018,4292,292499.8,22229.98,6.99,2024-10-23
MSR_HM_00467,PRD_0705,FAC_HM_004,5257,478176.72,6375.69,5.65,2024-08-19
MSR_HM_00468,PRD_0248,FAC_HM_015,23143,2610530.4,165333.59,16.65,2023-10-17
MSR_HM_00469,PRD_0449,FAC_HM_002,17443,122101.0,4884.04,8.46,2023-06-28
MSR_HM_00470,PRD_0544,FAC_HM_007,8027,492055.1,37396.19,17.62,2024-07-13
MSR_HM_00471,PRD_0857,FAC_HM_011,23821,743215.2,9909.54,13.01,2023-06-08
MSR_HM_00472,PRD_0141,FAC_HM_012,19170,920160.0,36806.4,11.59,2023-11-04
MSR_HM_00473,PRD_0513,FAC_HM_003,17539,994461.3,62982.55,17.63,2024-05-20
MSR_HM_00474,PRD_0118,FAC_HM_009,24428,241837.2,18379.63,13.73,2023-03-08
MSR_HM_00475,PRD_0993,FAC_HM_005,18707,1050585.12,118190.83,16.18,2023-04-22
MSR_HM_00476,PRD_0618,FAC_HM_008,11943,803763.9,32150.56,17.43,2023-10-21
MSR_HM_00477,PRD_0870,FAC_HM_017,7955,103096.8,1374.62,4.24,2023-07-07
MSR_HM_00478,PRD_0556,FAC_HM_008,24054,482282.7,36653.49,13.29,2024-06-20
MSR_HM_00479,PRD_0672,FAC_HM_015,9912,135992.64,15299.17,16.0,2023-03-26
MSR_HM_00480,PRD_0148,FAC_HM_007,6060,82900.8,1105.34,7.61,2023-08-10
MSR_HM_00481,PRD_0976,FAC_HM_002,18158,288712.2,18285.11,16.01,2024-06-20
MSR_HM_00482,PRD_0036,FAC_HM_014,11884,272737.8,20728.07,12.14,2023-08-06
MSR_HM_00483,PRD_0199,FAC_HM_011,10742,152536.4,6101.46,8.32,2024-10-11
MSR_HM_00484,PRD_0610,FAC_HM_010,17552,716121.6,28644.86,14.34,2024-07-18
MSR_HM_00485,PRD_0023,FAC_HM_020,16355,490650.0,19626.0,12.99,2023-07-31
MSR_HM_00486,PRD_0131,FAC_HM_003,2165,89414.5,3576.58,12.42,2023-12-14
MSR_HM_00487,PRD_0384,FAC_HM_017,15925,875078.75,66505.98,5.36,2023-12-31
MSR_HM_00488,PRD_0670,FAC_HM_004,8067,296462.25,18775.94,10.25,2023-02-05
MSR_HM_00489,PRD_0662,FAC_HM_006,22903,16943639.4,37024.99,5.75,2024-02-26
MSR_HM_00490,PRD_0826,FAC_HM_015,13092,4807382.4,10505.02,3.53,2024-05-17
MSR_HM_00491,PRD_0321,FAC_HM_019,10890,556696.8,7422.62,16.67,2023-06-08
MSR_HM_00492,PRD_0574,FAC_HM_007,15566,193018.4,14669.4,5.37,2023-05-29
MSR_HM_00493,PRD_0805,FAC_HM_004,24869,42570754.2,93024.98,14.07,2023-01-18
MSR_HM_00494,PRD_0062,FAC_HM_010,3580,45466.0,3455.42,7.57,2023-01-05
MSR_HM_00495,PRD_0589,FAC_HM_011,24268,4269226.56,56923.02,14.4,2024-04-26
MSR_HM_00496,PRD_0347,FAC_HM_001,10213,96512.85,6112.48,8.48,2023-10-07
MSR_HM_00497,PRD_0232,FAC_HM_011,14322,179025.0,13605.9,14.64,2024-01-12
MSR_HM_00498,PRD_0303,FAC_HM_008,24445,403342.5,25545.02,10.17,2024-10-06
MSR_HM_00499,PRD_0609,FAC_HM_009,8565,1358751.6,18116.69,12.78,2024-07-16
MSR_HM_00500,PRD_0694,FAC_HM_001,14526,2858716.8,38116.22,17.49,2024-11-08
MSR_HM_00501,PRD_0482,FAC_HM_013,18326,709216.2,28368.65,6.01,2024-09-24
MSR_HM_00502,PRD_0727,FAC_HM_011,13060,463630.0,18545.2,6.24,2024-03-18
MSR_HM_00503,PRD_0940,FAC_HM_009,21948,1432765.44,19103.54,13.99,2024-04-09
MSR_HM_00504,PRD_0105,FAC_HM_004,24451,202943.3,8117.73,17.4,2024-01-21
MSR_HM_00505,PRD_0170,FAC_HM_002,16319,39165.6,4406.13,6.14,2024-04-28
MSR_HM_00506,PRD_0085,FAC_HM_019,21253,362151.12,4828.68,4.07,2024-07-07
MSR_HM_00507,PRD_0248,FAC_HM_014,14959,1687375.2,106867.1,13.22,2024-05-31
MSR_HM_00508,PRD_0869,FAC_HM_017,23073,258417.6,10336.7,11.05,2023-11-26
MSR_HM_00509,PRD_0750,FAC_HM_018,17292,2324044.8,147189.5,3.71,2023-06-02
MSR_HM_00510,PRD_0783,FAC_HM_011,7136,298998.4,11959.94,11.25,2024-11-27
MSR_HM_00511,PRD_0950,FAC_HM_019,13842,36681.3,2787.78,14.55,2023-06-20
MSR_HM_00512,PRD_0187,FAC_HM_005,6737,249605.85,18970.04,10.26,2023-03-09
MSR_HM_00513,PRD_0516,FAC_HM_019,21749,8103677.4,17708.04,17.87,2023-11-20
MSR_HM_00514,PRD_0700,FAC_HM_020,14946,150954.6,11472.55,12.2,2024-02-28
MSR_HM_00515,PRD_0642,FAC_HM_017,23846,24337227.6,53181.35,7.91,2023-10-25
MSR_HM_00516,PRD_0997,FAC_HM_002,22225,58567320.0,127980.44,16.01,2024-08-29
MSR_HM_00517,PRD_0410,FAC_HM_014,3266,128549.76,1714.0,15.29,2024-07-07
MSR_HM_00518,PRD_0649,FAC_HM_020,14559,1875927.15,118808.72,12.75,2024-09-30
MSR_HM_00519,PRD_0831,FAC_HM_018,8158,264645.52,29772.62,7.62,2024-08-23
MSR_HM_00520,PRD_0824,FAC_HM_006,8916,275504.4,20938.33,17.48,2024-03-17
MSR_HM_00521,PRD_0112,FAC_HM_005,9277,109932.45,6962.39,7.63,2024-02-19
MSR_HM_00522,PRD_0818,FAC_HM_012,24497,380928.35,28950.55,8.33,2023-09-30
MSR_HM_00523,PRD_0373,FAC_HM_004,22059,217281.15,16513.37,14.23,2023-04-06
MSR_HM_00524,PRD_0185,FAC_HM_005,15753,17183372.4,37548.85,8.8,2023-06-23
MSR_HM_00525,PRD_0621,FAC_HM_011,20366,152745.0,11608.62,17.6,2023-01-04
MSR_HM_00526,PRD_0163,FAC_HM_020,14101,449821.9,17992.88,9.97,2023-12-22
MSR_HM_00527,PRD_0894,FAC_HM_008,8753,680633.28,9075.11,7.13,2023-07-20
MSR_HM_00528,PRD_0370,FAC_HM_019,10926,104452.56,11750.91,13.66,2024-08-27
MSR_HM_00529,PRD_0285,FAC_HM_007,10280,131070.0,9961.32,14.76,2024-04-08
MSR_HM_00530,PRD_0396,FAC_HM_004,20009,204892.16,23050.37,15.31,2023-09-04
MSR_HM_00531,PRD_0176,FAC_HM_007,9404,449511.2,17980.45,12.43,2024-07-01
MSR_HM_00532,PRD_0585,FAC_HM_014,4237,3454849.8,7549.49,9.23,2024-09-03
MSR_HM_00533,PRD_0908,FAC_HM_001,4318,428777.4,27155.9,10.96,2023-11-14
MSR_HM_00534,PRD_0426,FAC_HM_008,15934,11486820.6,25100.83,13.02,2024-12-01
MSR_HM_00535,PRD_0694,FAC_HM_010,10216,2010508.8,26806.78,7.47,2024-03-04
MSR_HM_00536,PRD_0943,FAC_HM_015,14685,1918595.25,121511.03,14.62,2023-03-23
MSR_HM_00537,PRD_0243,FAC_HM_006,3285,24966.0,1897.42,12.08,2023-08-28
MSR_HM_00538,PRD_0816,FAC_HM_014,20831,1474834.8,19664.46,7.13,2023-01-28
MSR_HM_00539,PRD_0449,FAC_HM_017,16319,114233.0,4569.32,4.88,2024-10-21
MSR_HM_00540,PRD_0789,FAC_HM_004,20970,706689.0,53708.36,17.47,2024-03-16
MSR_HM_00541,PRD_0141,FAC_HM_020,5678,272544.0,10901.76,7.48,2023-05-26
MSR_HM_00542,PRD_0765,FAC_HM_016,10378,2269668.6,4959.65,9.9,2024-09-24
MSR_HM_00543,PRD_0329,FAC_HM_014,23588,6368760.0,13916.92,7.19,2024-09-03
MSR_HM_00544,PRD_0457,FAC_HM_019,9275,520327.5,32954.07,12.37,2024-03-28
MSR_HM_00545,PRD_0960,FAC_HM_018,7637,142964.64,16083.52,4.09,2024-11-27
MSR_HM_00546,PRD_0011,FAC_HM_010,13323,10216076.4,22324.02,17.95,2024-03-27
MSR_HM_00547,PRD_0147,FAC_HM_011,15440,285948.8,32169.24,10.89,2024-04-24
MSR_HM_00548,PRD_0752,FAC_HM_011,17742,2678332.32,35711.1,8.07,2024-02-06
MSR_HM_00549,PRD_0441,FAC_HM_015,16073,215378.2,24230.05,6.13,2024-01-04
MSR_HM_00550,PRD_0574,FAC_HM_003,3319,41155.6,3127.83,5.67,2023-01-27
MSR_HM_00551,PRD_0982,FAC_HM_015,15879,38109.6,4287.33,4.77,2023-01-06
MSR_HM_00552,PRD_0856,FAC_HM_016,5332,4923568.8,10758.91,8.33,2024-01-17
